CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000105.1	50900000	1321	-0.78881
QRBI01000105.1	51000000	1276	-0.507875
QRBI01000105.1	51100000	1041	-0.761869
QRBI01000105.1	51200000	887	-0.434427
QRBI01000105.1	51300000	955	-0.630925
QRBI01000105.1	51400000	851	-0.226696
QRBI01000105.1	51500000	1081	-0.496466
QRBI01000105.1	51600000	1097	-0.72292
QRBI01000105.1	51700000	1043	-0.612953
QRBI01000105.1	51800000	1105	-0.509311
QRBI01000105.1	51900000	1170	-0.407324
QRBI01000105.1	52000000	1072	-0.785786
QRBI01000105.1	52100000	923	-0.847558
QRBI01000105.1	52200000	1284	-0.577179
QRBI01000105.1	52300000	1230	-0.483069
QRBI01000105.1	52400000	790	-0.472103
QRBI01000105.1	52500000	851	-0.742487
QRBI01000105.1	52600000	1079	-0.684456
QRBI01000105.1	52700000	1334	-0.473915
QRBI01000105.1	52800000	1469	-0.390227
QRBI01000105.1	52900000	1502	-0.577213
QRBI01000105.1	53000000	1544	-0.711923
QRBI01000105.1	53100000	1441	-0.560114
QRBI01000105.1	53200000	1005	-0.621846
QRBI01000105.1	53300000	1180	-0.418886
QRBI01000105.1	53400000	1188	-0.620906
QRBI01000105.1	53500000	1082	-0.723885
QRBI01000105.1	53600000	989	-0.789652
QRBI01000105.1	53700000	1091	-0.733271
QRBI01000105.1	53800000	1205	-0.447036
QRBI01000105.1	53900000	1398	-0.789293
QRBI01000105.1	54000000	1197	-0.813023
QRBI01000105.1	54100000	1311	-0.837203
QRBI01000105.1	54200000	1314	-0.852
QRBI01000105.1	54300000	1320	-0.952963
QRBI01000105.1	54400000	1176	-0.721085
QRBI01000105.1	54500000	926	-0.872298
QRBI01000105.1	54600000	1385	-0.620204
QRBI01000105.1	54700000	1691	-0.746277
QRBI01000105.1	54800000	1678	-0.656891
QRBI01000105.1	54900000	1973	-0.648559
QRBI01000105.1	55000000	1639	-0.410856
QRBI01000105.1	55100000	1333	-0.59579
QRBI01000105.1	55200000	1221	-0.480614
QRBI01000105.1	55300000	1592	-0.6485
QRBI01000105.1	55400000	1646	-0.813885
QRBI01000105.1	55500000	1639	-0.756984
QRBI01000105.1	55600000	1688	-0.487549
QRBI01000105.1	55700000	1679	-0.650647
QRBI01000105.1	55800000	1670	-0.694265
QRBI01000105.1	55900000	1634	-0.422443
QRBI01000105.1	56000000	1571	-0.593738
QRBI01000105.1	56100000	1779	-0.651633
QRBI01000105.1	56200000	1602	-0.924005
QRBI01000105.1	56300000	1805	-0.910284
QRBI01000105.1	56400000	1368	-0.741494
QRBI01000105.1	56500000	1402	-0.989365
QRBI01000105.1	56600000	1442	-1.03968
QRBI01000105.1	56700000	1308	-1.05087
QRBI01000105.1	56800000	1403	-0.983034
QRBI01000105.1	56900000	1399	-0.803074
QRBI01000105.1	57000000	1348	-0.946723
QRBI01000105.1	57100000	1460	-0.882435
QRBI01000105.1	57200000	2206	-0.942608
QRBI01000105.1	57300000	1887	-0.734657
QRBI01000105.1	57400000	1716	-0.929023
QRBI01000105.1	57500000	1566	-0.962744
QRBI01000105.1	57600000	1483	-0.815258
QRBI01000105.1	57700000	1774	-0.822153
QRBI01000105.1	57800000	1506	-0.895526
QRBI01000105.1	57900000	1351	-0.907422
QRBI01000105.1	58000000	1354	-0.800101
QRBI01000105.1	58100000	1919	-0.81847
QRBI01000105.1	58200000	1614	-0.983276
QRBI01000105.1	58300000	1829	-0.869919
QRBI01000105.1	58400000	2025	-0.537982
QRBI01000105.1	58500000	1886	-0.596292
QRBI01000105.1	58600000	1654	-0.728695
QRBI01000105.1	58700000	1677	-0.561629
QRBI01000105.1	58800000	1634	-0.806343
QRBI01000105.1	58900000	1820	-0.544399
QRBI01000105.1	59000000	1770	-0.679822
QRBI01000105.1	59100000	2057	-0.679166
QRBI01000105.1	59200000	2017	-0.704012
QRBI01000105.1	59300000	1716	-0.821177
QRBI01000105.1	59400000	2041	-0.889983
QRBI01000105.1	59500000	1921	-0.767209
QRBI01000105.1	59600000	1640	-0.96475
QRBI01000105.1	59700000	1726	-0.716136
QRBI01000105.1	59800000	1831	-0.969739
QRBI01000105.1	59900000	1953	-0.787138
QRBI01000105.1	60000000	1815	-0.85424
QRBI01000105.1	60100000	1869	-0.947321
QRBI01000105.1	60200000	1700	-0.825672
QRBI01000105.1	60300000	1772	-1.11916
QRBI01000105.1	60400000	1643	-0.921268
QRBI01000105.1	60500000	1705	-0.991992
QRBI01000105.1	60600000	2082	-0.734754
QRBI01000105.1	60700000	927	-0.655108
QRBI01000105.1	60800000	1851	-0.816504
QRBI01000105.1	60900000	1498	-0.980566
QRBI01000105.1	61000000	1577	-0.775478
QRBI01000105.1	61100000	1602	-0.624358
QRBI01000105.1	61200000	1518	-0.776423
QRBI01000105.1	61300000	1835	-0.805838
QRBI01000105.1	61400000	1545	-0.944222
QRBI01000105.1	61500000	1495	-0.889678
QRBI01000105.1	61600000	2117	-0.88698
QRBI01000105.1	61700000	1843	-0.865244
QRBI01000105.1	61800000	1888	-0.849271
QRBI01000105.1	61900000	1396	-0.9452
QRBI01000105.1	62000000	1345	-0.92867
QRBI01000105.1	62100000	1893	-1.0836
QRBI01000105.1	62200000	1844	-0.920317
QRBI01000105.1	62300000	2198	-0.683921
QRBI01000105.1	62400000	2319	-0.85255
QRBI01000105.1	62500000	2069	-0.864207
QRBI01000105.1	62600000	2466	-0.713975
QRBI01000105.1	62700000	1863	-0.940662
QRBI01000105.1	62800000	2117	-0.804446
QRBI01000105.1	62900000	2110	-0.748329
QRBI01000105.1	63000000	1935	-0.808161
QRBI01000105.1	63100000	1744	-0.61517
QRBI01000105.1	63200000	1682	-0.676833
QRBI01000105.1	63300000	845	-0.747496
QRBI01000105.1	63400000	3	0.0340669
QRBI01000105.1	63500000	1071	-0.73194
QRBI01000105.1	63600000	1837	-0.793857
QRBI01000105.1	63700000	1327	-0.791791
QRBI01000105.1	63800000	241	-0.892207
QRBI01000105.1	63900000	1694	-0.841926
QRBI01000105.1	64000000	1533	-0.794607
QRBI01000105.1	64100000	1511	-0.761595
QRBI01000105.1	64200000	1553	-0.747262
QRBI01000105.1	64300000	1920	-0.897216
QRBI01000105.1	64400000	1732	-0.777269
QRBI01000105.1	64500000	1663	-0.809817
QRBI01000105.1	64600000	1434	-0.626291
QRBI01000105.1	64700000	1898	-0.591745
QRBI01000105.1	64800000	1538	-0.712297
QRBI01000105.1	64900000	1705	-0.914703
QRBI01000105.1	65000000	2131	-0.963113
QRBI01000105.1	65100000	2105	-0.828716
QRBI01000105.1	65200000	2221	-0.880648
QRBI01000105.1	65300000	2219	-0.923117
QRBI01000105.1	65400000	1790	-0.78773
QRBI01000105.1	65500000	1201	-1.0395
QRBI01000105.1	65600000	2205	-0.878006
QRBI01000105.1	65700000	2346	-0.807491
QRBI01000105.1	65800000	1989	-0.790339
QRBI01000105.1	65900000	2388	-0.70335
QRBI01000105.1	66000000	2353	-0.719895
QRBI01000105.1	66100000	2191	-0.991978
QRBI01000105.1	66200000	2292	-0.721351
QRBI01000105.1	66300000	2218	-0.68701
QRBI01000105.1	66400000	2108	-0.818116
QRBI01000105.1	66500000	977	-0.483374
QRBI01000105.1	66600000	1346	-0.550256
QRBI01000105.1	66700000	355	-0.448145
QRBI01000105.1	66800000	1	1.52862
QRBI01000148.1	0	265	-1.29186
QRBI01000148.1	100000	210	-1.47036
QRBI01000148.1	200000	139	-1.1256
QRBI01000148.1	300000	179	-1.3634
QRBI01000148.1	400000	252	-1.37286
QRBI01000148.1	500000	382	-0.327791
QRBI01000148.1	600000	966	-0.249707
QRBI01000148.1	700000	1332	-0.413009
QRBI01000148.1	800000	1477	-0.837003
QRBI01000148.1	900000	1213	-0.530895
QRBI01000148.1	1000000	1447	-0.644946
QRBI01000148.1	1100000	827	-0.622056
QRBI01000148.1	1200000	700	-0.815058
QRBI01000148.1	1300000	1360	-0.80463
QRBI01000148.1	1400000	1652	-0.680548
QRBI01000148.1	1500000	1870	-0.768383
QRBI01000148.1	1600000	1584	-0.851971
QRBI01000148.1	1700000	1555	-0.583849
QRBI01000148.1	1800000	1592	-0.742304
QRBI01000148.1	1900000	1365	-0.723286
QRBI01000148.1	2000000	1597	-0.609721
QRBI01000148.1	2100000	0	nan
QRBI01000148.1	2200000	0	nan
QRBI01000148.1	2300000	1130	-0.550712
QRBI01000148.1	2400000	1242	-0.452412
QRBI01000148.1	2500000	1667	-0.391944
QRBI01000148.1	2600000	1617	-0.715385
QRBI01000148.1	2700000	1693	-0.483143
QRBI01000148.1	2800000	1131	-0.532097
QRBI01000148.1	2900000	1614	-0.336025
QRBI01000148.1	3000000	1876	-0.508799
QRBI01000148.1	3100000	1834	-0.465925
QRBI01000148.1	3200000	2177	-0.355663
QRBI01000148.1	3300000	2216	-0.362105
QRBI01000148.1	3400000	2031	-0.552432
QRBI01000148.1	3500000	2502	-0.524035
QRBI01000148.1	3600000	2427	-0.669239
QRBI01000148.1	3700000	2190	-0.657883
QRBI01000148.1	3800000	2497	-0.616119
QRBI01000148.1	3900000	2486	-0.535043
QRBI01000148.1	4000000	2552	-0.654827
QRBI01000148.1	4100000	2808	-0.515705
QRBI01000148.1	4200000	2219	-0.498997
QRBI01000148.1	4300000	2382	-0.601888
QRBI01000148.1	4400000	2323	-0.579816
QRBI01000148.1	4500000	1974	-0.4403
QRBI01000148.1	4600000	1661	-0.574137
QRBI01000148.1	4700000	1514	-0.236117
QRBI01000148.1	4800000	1912	-0.125177
QRBI01000148.1	4900000	2118	-0.421981
QRBI01000148.1	5000000	2247	-0.688482
QRBI01000148.1	5100000	1989	-0.53931
QRBI01000148.1	5200000	1864	-0.486145
QRBI01000148.1	5300000	2281	-0.70782
QRBI01000148.1	5400000	2425	-0.793075
QRBI01000148.1	5500000	2436	-0.713237
QRBI01000148.1	5600000	2029	-0.77971
QRBI01000148.1	5700000	1892	-0.693227
QRBI01000148.1	5800000	696	-0.0837432
QRBI01000148.1	5900000	9	0.54411
QRBI01000148.1	6000000	0	nan
QRBI01000148.1	6100000	0	nan
QRBI01000148.1	6200000	0	nan
QRBI01000148.1	6300000	4	-0.472959
QRBI01000148.1	6400000	7	0.429445
QRBI01000001.1	0	398	-0.139821
QRBI01000352.1	0	564	-0.741641
QRBI01000352.1	100000	212	-0.705068
QRBI01000093.1	0	46	1.63003
QRBI01000093.1	100000	74	1.31895
QRBI01000093.1	200000	114	1.18222
QRBI01000093.1	300000	108	0.793918
QRBI01000093.1	400000	17	1.91484
QRBI01000093.1	500000	37	0.568297
QRBI01000093.1	600000	63	1.84631
QRBI01000093.1	700000	127	1.48805
QRBI01000093.1	800000	78	0.764582
QRBI01000093.1	900000	26	1.00072
QRBI01000093.1	1000000	75	1.39762
QRBI01000093.1	1100000	55	0.424305
QRBI01000093.1	1200000	134	1.65756
QRBI01000093.1	1300000	47	1.74474
QRBI01000093.1	1400000	122	1.23959
QRBI01000093.1	1500000	0	nan
QRBI01000093.1	1600000	75	1.46949
QRBI01000093.1	1700000	271	1.98991
QRBI01000093.1	1800000	130	0.655943
QRBI01000093.1	1900000	47	0.948861
QRBI01000093.1	2000000	81	0.821255
QRBI01000093.1	2100000	30	2.06694
QRBI01000093.1	2200000	52	2.16095
QRBI01000093.1	2300000	50	0.994364
QRBI01000093.1	2400000	42	0.81006
QRBI01000093.1	2500000	138	1.15845
QRBI01000093.1	2600000	178	1.74374
QRBI01000093.1	2700000	104	1.88398
QRBI01000093.1	2800000	84	2.04359
QRBI01000093.1	2900000	70	0.757592
QRBI01000093.1	3000000	39	1.83988
QRBI01000093.1	3100000	49	1.86913
QRBI01000093.1	3200000	83	1.42781
QRBI01000093.1	3300000	66	1.41878
QRBI01000093.1	3400000	45	1.54863
QRBI01000093.1	3500000	72	1.61045
QRBI01000093.1	3600000	123	1.33669
QRBI01000093.1	3700000	11	2.19893
QRBI01000093.1	3800000	94	1.59201
QRBI01000093.1	3900000	73	0.374937
QRBI01000093.1	4000000	163	1.36269
QRBI01000093.1	4100000	35	0.824442
QRBI01000093.1	4200000	67	0.967642
QRBI01000093.1	4300000	52	1.72695
QRBI01000093.1	4400000	31	1.79713
QRBI01000093.1	4500000	20	1.641
QRBI01000093.1	4600000	158	1.7549
QRBI01000093.1	4700000	66	1.58209
QRBI01000093.1	4800000	0	nan
QRBI01000093.1	4900000	103	0.823875
QRBI01000093.1	5000000	51	1.81571
QRBI01000093.1	5100000	39	1.5115
QRBI01000093.1	5200000	77	0.280161
QRBI01000093.1	5300000	67	0.847684
QRBI01000093.1	5400000	56	1.13929
QRBI01000093.1	5500000	58	1.18103
QRBI01000093.1	5600000	96	1.60995
QRBI01000093.1	5700000	82	1.18992
QRBI01000093.1	5800000	67	0.310968
QRBI01000093.1	5900000	36	1.80317
QRBI01000093.1	6000000	61	0.772248
QRBI01000093.1	6100000	89	0.67293
QRBI01000093.1	6200000	26	0.831938
QRBI01000093.1	6300000	57	0.940005
QRBI01000093.1	6400000	58	0.821725
QRBI01000093.1	6500000	132	1.65312
QRBI01000093.1	6600000	165	1.22376
QRBI01000093.1	6700000	130	0.823998
QRBI01000093.1	6800000	100	1.32105
QRBI01000093.1	6900000	4	1.0498
QRBI01000093.1	7000000	52	1.46461
QRBI01000093.1	7100000	59	0.852519
QRBI01000093.1	7200000	35	0.105639
QRBI01000093.1	7300000	43	0.960905
QRBI01000093.1	7400000	160	1.73922
QRBI01000093.1	7500000	23	0.605727
QRBI01000093.1	7600000	100	1.57629
QRBI01000093.1	7700000	47	2.01285
QRBI01000093.1	7800000	77	1.79454
QRBI01000093.1	7900000	77	1.38971
QRBI01000093.1	8000000	98	1.546
QRBI01000093.1	8100000	33	0.74498
QRBI01000093.1	8200000	91	0.971621
QRBI01000093.1	8300000	46	2.07632
QRBI01000093.1	8400000	119	1.11854
QRBI01000093.1	8500000	152	1.44126
QRBI01000093.1	8600000	110	1.43627
QRBI01000093.1	8700000	60	1.82975
QRBI01000093.1	8800000	146	1.81351
QRBI01000093.1	8900000	42	1.91564
QRBI01000093.1	9000000	156	1.23027
QRBI01000093.1	9100000	75	0.938362
QRBI01000093.1	9200000	31	2.49545
QRBI01000093.1	9300000	30	0.313676
QRBI01000093.1	9400000	42	0.963678
QRBI01000093.1	9500000	155	1.51533
QRBI01000093.1	9600000	143	1.09633
QRBI01000093.1	9700000	285	1.66568
QRBI01000093.1	9800000	101	1.74478
QRBI01000093.1	9900000	105	1.18354
QRBI01000093.1	10000000	77	1.76428
QRBI01000093.1	10100000	33	1.12674
QRBI01000093.1	10200000	60	0.902312
QRBI01000093.1	10300000	34	0.229816
QRBI01000093.1	10400000	20	-0.398243
QRBI01000093.1	10500000	176	0.42796
QRBI01000093.1	10600000	63	0.904408
QRBI01000093.1	10700000	218	0.853577
QRBI01000093.1	10800000	118	1.49465
QRBI01000093.1	10900000	33	1.65017
QRBI01000093.1	11000000	131	0.0554694
QRBI01000093.1	11100000	43	1.82017
QRBI01000093.1	11200000	79	1.2458
QRBI01000093.1	11300000	67	1.86481
QRBI01000093.1	11400000	130	0.59643
QRBI01000093.1	11500000	253	0.823301
QRBI01000093.1	11600000	58	0.611625
QRBI01000093.1	11700000	47	2.45004
QRBI01000093.1	11800000	101	1.02041
QRBI01000093.1	11900000	183	1.09831
QRBI01000093.1	12000000	117	0.649504
QRBI01000093.1	12100000	76	1.37772
QRBI01000093.1	12200000	178	1.73041
QRBI01000093.1	12300000	65	1.59072
QRBI01000093.1	12400000	52	1.74315
QRBI01000093.1	12500000	30	0.646494
QRBI01000093.1	12600000	45	1.74662
QRBI01000093.1	12700000	43	0.927979
QRBI01000093.1	12800000	84	1.15147
QRBI01000093.1	12900000	98	0.0199351
QRBI01000093.1	13000000	49	2.11758
QRBI01000093.1	13100000	134	1.83834
QRBI01000093.1	13200000	65	1.28812
QRBI01000093.1	13300000	74	1.19307
QRBI01000093.1	13400000	130	1.28841
QRBI01000093.1	13500000	131	1.84361
QRBI01000093.1	13600000	51	1.16288
QRBI01000093.1	13700000	45	1.38708
QRBI01000093.1	13800000	14	0.941277
QRBI01000093.1	13900000	83	1.34459
QRBI01000093.1	14000000	76	1.40753
QRBI01000093.1	14100000	85	1.85289
QRBI01000093.1	14200000	47	1.08675
QRBI01000093.1	14300000	198	0.763685
QRBI01000093.1	14400000	140	2.44702
QRBI01000093.1	14500000	12	0.966967
QRBI01000093.1	14600000	27	1.69543
QRBI01000093.1	14700000	95	1.23357
QRBI01000093.1	14800000	254	1.25226
QRBI01000093.1	14900000	35	1.49438
QRBI01000093.1	15000000	266	0.957152
QRBI01000093.1	15100000	64	1.50054
QRBI01000093.1	15200000	174	0.62363
QRBI01000093.1	15300000	323	0.21191
QRBI01000093.1	15400000	80	0.884919
QRBI01000093.1	15500000	85	0.603133
QRBI01000093.1	15600000	64	1.73705
QRBI01000093.1	15700000	8	1.46794
QRBI01000093.1	15800000	227	0.838674
QRBI01000093.1	15900000	119	1.91642
QRBI01000093.1	16000000	122	0.874926
QRBI01000093.1	16100000	194	0.43881
QRBI01000093.1	16200000	128	1.37185
QRBI01000093.1	16300000	105	1.23723
QRBI01000093.1	16400000	76	1.98079
QRBI01000093.1	16500000	160	1.19939
QRBI01000093.1	16600000	76	0.438881
QRBI01000093.1	16700000	72	0.534391
QRBI01000093.1	16800000	67	1.3239
QRBI01000093.1	16900000	44	1.87199
QRBI01000093.1	17000000	99	2.07603
QRBI01000093.1	17100000	54	0.717246
QRBI01000093.1	17200000	105	0.871194
QRBI01000093.1	17300000	82	1.98142
QRBI01000093.1	17400000	96	0.771968
QRBI01000093.1	17500000	0	nan
QRBI01000093.1	17600000	27	1.18086
QRBI01000093.1	17700000	54	0.546347
QRBI01000093.1	17800000	77	0.806708
QRBI01000093.1	17900000	105	1.61746
QRBI01000093.1	18000000	21	2.01018
QRBI01000093.1	18100000	112	0.689734
QRBI01000093.1	18200000	2	1.97021
QRBI01000093.1	18300000	72	1.29235
QRBI01000093.1	18400000	85	1.78579
QRBI01000093.1	18500000	63	1.24537
QRBI01000093.1	18600000	203	0.14313
QRBI01000093.1	18700000	141	0.60395
QRBI01000093.1	18800000	46	0.537093
QRBI01000093.1	18900000	44	2.04071
QRBI01000093.1	19000000	41	0.978776
QRBI01000093.1	19100000	93	1.58159
QRBI01000093.1	19200000	40	1.87563
QRBI01000093.1	19300000	120	1.1346
QRBI01000093.1	19400000	152	0.993887
QRBI01000093.1	19500000	81	1.30234
QRBI01000093.1	19600000	62	0.233116
QRBI01000093.1	19700000	69	1.46732
QRBI01000093.1	19800000	76	1.5102
QRBI01000093.1	19900000	50	1.67746
QRBI01000093.1	20000000	70	0.859323
QRBI01000093.1	20100000	60	-0.0935364
QRBI01000093.1	20200000	52	0.940838
QRBI01000093.1	20300000	92	1.19214
QRBI01000093.1	20400000	68	1.64679
QRBI01000093.1	20500000	86	1.53986
QRBI01000093.1	20600000	56	1.08395
QRBI01000093.1	20700000	95	0.610625
QRBI01000093.1	20800000	111	1.52302
QRBI01000093.1	20900000	141	0.613687
QRBI01000093.1	21000000	146	1.05528
QRBI01000093.1	21100000	66	1.51157
QRBI01000093.1	21200000	98	0.992206
QRBI01000093.1	21300000	831	0.467591
QRBI01000093.1	21400000	111	1.67311
QRBI01000093.1	21500000	38	0.946446
QRBI01000093.1	21600000	66	1.29218
QRBI01000093.1	21700000	204	0.847624
QRBI01000093.1	21800000	215	1.07976
QRBI01000093.1	21900000	70	0.819577
QRBI01000093.1	22000000	104	1.70341
QRBI01000093.1	22100000	169	1.03084
QRBI01000093.1	22200000	131	0.941495
QRBI01000093.1	22300000	148	1.78886
QRBI01000093.1	22400000	39	1.42881
QRBI01000093.1	22500000	14	1.18691
QRBI01000155.1	0	1516	-0.232022
QRBI01000155.1	100000	1280	-0.24189
QRBI01000155.1	200000	1363	-0.357649
QRBI01000155.1	300000	1417	-0.392776
QRBI01000155.1	400000	1506	-0.305454
QRBI01000155.1	500000	1482	-0.2092
QRBI01000155.1	600000	1629	-0.0353441
QRBI01000155.1	700000	1605	-0.226011
QRBI01000155.1	800000	1499	-0.324382
QRBI01000155.1	900000	974	-0.384599
QRBI01000155.1	1000000	1464	-0.285892
QRBI01000155.1	1100000	1640	-0.317804
QRBI01000155.1	1200000	1295	-0.242007
QRBI01000155.1	1300000	1282	-0.0107343
QRBI01000155.1	1400000	1512	-0.160892
QRBI01000155.1	1500000	1069	-0.0845782
QRBI01000155.1	1600000	1441	-0.288319
QRBI01000155.1	1700000	1111	-0.152122
QRBI01000155.1	1800000	1590	0.0394082
QRBI01000155.1	1900000	1355	-0.100851
QRBI01000155.1	2000000	1162	-0.151843
QRBI01000155.1	2100000	739	-0.465195
QRBI01000155.1	2200000	1492	-0.0786462
QRBI01000155.1	2300000	1718	-0.431064
QRBI01000155.1	2400000	1685	-0.387885
QRBI01000155.1	2500000	1776	-0.380546
QRBI01000155.1	2600000	1557	-0.527074
QRBI01000155.1	2700000	1302	-0.536152
QRBI01000155.1	2800000	1434	-0.545493
QRBI01000155.1	2900000	1397	-0.547468
QRBI01000155.1	3000000	1295	-0.650779
QRBI01000155.1	3100000	1424	-0.599104
QRBI01000155.1	3200000	1415	-0.553848
QRBI01000155.1	3300000	939	-0.621548
QRBI01000155.1	3400000	623	-0.880462
QRBI01000155.1	3500000	449	-0.821959
QRBI01000155.1	3600000	286	-1.34591
QRBI01000155.1	3700000	367	-0.482391
QRBI01000155.1	3800000	405	-0.747315
QRBI01000155.1	3900000	213	-1.61909
QRBI01000185.1	0	1640	-0.324723
QRBI01000185.1	100000	1667	-0.363788
QRBI01000185.1	200000	1195	-0.270186
QRBI01000185.1	300000	1545	-0.294988
QRBI01000185.1	400000	1196	-0.200041
QRBI01000185.1	500000	1389	-0.155085
QRBI01000185.1	600000	1297	-0.2188
QRBI01000185.1	700000	1695	-0.306888
QRBI01000185.1	800000	1677	-0.146151
QRBI01000185.1	900000	1391	-0.123196
QRBI01000185.1	1000000	1777	-0.235575
QRBI01000185.1	1100000	1747	-0.243312
QRBI01000185.1	1200000	1867	-0.380436
QRBI01000185.1	1300000	1410	-0.338327
QRBI01000185.1	1400000	1632	-0.299096
QRBI01000185.1	1500000	1857	-0.290025
QRBI01000185.1	1600000	1884	-0.16647
QRBI01000185.1	1700000	1637	-0.106025
QRBI01000185.1	1800000	1414	-0.401259
QRBI01000185.1	1900000	1721	-0.431107
QRBI01000185.1	2000000	1637	-0.513477
QRBI01000185.1	2100000	677	-0.217134
QRBI01000220.1	0	44	0.960781
QRBI01000220.1	100000	52	0.428891
QRBI01000220.1	200000	136	0.719291
QRBI01000220.1	300000	51	1.65812
QRBI01000220.1	400000	109	1.52403
QRBI01000220.1	500000	53	0.489023
QRBI01000220.1	600000	24	0.827867
QRBI01000220.1	700000	91	2.00911
QRBI01000220.1	800000	97	1.69336
QRBI01000220.1	900000	38	1.13949
QRBI01000220.1	1000000	46	1.60747
QRBI01000220.1	1100000	64	0.577949
QRBI01000220.1	1200000	18	0.172217
QRBI01000094.1	0	25	1.27361
QRBI01000094.1	100000	61	1.8175
QRBI01000094.1	200000	108	2.29097
QRBI01000094.1	300000	11	0.61354
QRBI01000094.1	400000	227	1.54318
QRBI01000094.1	500000	30	1.5943
QRBI01000094.1	600000	244	0.608965
QRBI01000094.1	700000	80	1.77128
QRBI01000094.1	800000	68	1.00958
QRBI01000094.1	900000	86	1.12999
QRBI01000094.1	1000000	39	2.22843
QRBI01000094.1	1100000	121	1.28101
QRBI01000094.1	1200000	181	0.665134
QRBI01000094.1	1300000	178	1.22449
QRBI01000094.1	1400000	57	0.239801
QRBI01000094.1	1500000	31	0.0823505
QRBI01000094.1	1600000	101	0.849159
QRBI01000094.1	1700000	77	1.31591
QRBI01000094.1	1800000	63	1.79651
QRBI01000094.1	1900000	52	1.77571
QRBI01000094.1	2000000	90	1.87489
QRBI01000094.1	2100000	22	1.40441
QRBI01000094.1	2200000	26	1.27715
QRBI01000094.1	2300000	68	1.41413
QRBI01000094.1	2400000	48	0.963788
QRBI01000094.1	2500000	21	1.82832
QRBI01000094.1	2600000	44	1.4976
QRBI01000094.1	2700000	32	1.69241
QRBI01000094.1	2800000	201	1.03365
QRBI01000094.1	2900000	53	1.34797
QRBI01000094.1	3000000	172	1.35147
QRBI01000094.1	3100000	262	1.28863
QRBI01000094.1	3200000	158	0.650764
QRBI01000094.1	3300000	33	1.12727
QRBI01000094.1	3400000	103	1.30971
QRBI01000094.1	3500000	116	2.24152
QRBI01000094.1	3600000	62	1.64444
QRBI01000094.1	3700000	118	2.047
QRBI01000094.1	3800000	90	1.65415
QRBI01000094.1	3900000	36	1.00384
QRBI01000094.1	4000000	66	1.74238
QRBI01000094.1	4100000	19	1.45913
QRBI01000094.1	4200000	94	0.420369
QRBI01000094.1	4300000	105	0.970233
QRBI01000094.1	4400000	90	1.50147
QRBI01000094.1	4500000	78	1.66338
QRBI01000094.1	4600000	66	1.68019
QRBI01000082.1	0	26	0.624758
QRBI01000255.1	0	1574	-0.349057
QRBI01000255.1	100000	1970	-0.491215
QRBI01000255.1	200000	1637	-0.268777
QRBI01000255.1	300000	815	-0.304081
QRBI01000153.1	0	923	-0.232637
QRBI01000153.1	100000	981	-0.239529
QRBI01000153.1	200000	1067	-0.840501
QRBI01000153.1	300000	1442	-0.797588
QRBI01000153.1	400000	1993	-0.806432
QRBI01000153.1	500000	1492	-0.788977
QRBI01000153.1	600000	1719	-0.822668
QRBI01000153.1	700000	1262	-0.68357
QRBI01000153.1	800000	2040	-0.679102
QRBI01000153.1	900000	2181	-0.628041
QRBI01000153.1	1000000	2211	-0.570402
QRBI01000153.1	1100000	2461	-0.519506
QRBI01000153.1	1200000	1847	-0.73169
QRBI01000153.1	1300000	2404	-0.641136
QRBI01000153.1	1400000	2101	-0.860665
QRBI01000153.1	1500000	2423	-0.881981
QRBI01000153.1	1600000	2532	-0.743871
QRBI01000153.1	1700000	2452	-0.792474
QRBI01000153.1	1800000	2052	-0.651019
QRBI01000153.1	1900000	1981	-0.733315
QRBI01000153.1	2000000	2360	-0.509975
QRBI01000153.1	2100000	1890	-0.787985
QRBI01000153.1	2200000	2114	-0.720359
QRBI01000153.1	2300000	1987	-0.694937
QRBI01000153.1	2400000	2127	-0.555407
QRBI01000153.1	2500000	2124	-0.714401
QRBI01000153.1	2600000	1849	-0.615822
QRBI01000153.1	2700000	2122	-0.561361
QRBI01000153.1	2800000	2457	-0.6143
QRBI01000153.1	2900000	2599	-0.769223
QRBI01000153.1	3000000	2463	-0.599272
QRBI01000153.1	3100000	2570	-0.537214
QRBI01000153.1	3200000	2571	-0.416344
QRBI01000153.1	3300000	2359	-0.491237
QRBI01000153.1	3400000	2235	-0.452963
QRBI01000153.1	3500000	2321	-0.703971
QRBI01000153.1	3600000	2398	-0.645021
QRBI01000153.1	3700000	2854	-0.818347
QRBI01000153.1	3800000	2386	-0.83971
QRBI01000153.1	3900000	2185	-0.855093
QRBI01000153.1	4000000	2183	-0.805789
QRBI01000153.1	4100000	1759	-0.666401
QRBI01000153.1	4200000	1909	-0.446551
QRBI01000153.1	4300000	1425	-0.620402
QRBI01000153.1	4400000	1325	-0.744739
QRBI01000153.1	4500000	1754	-0.683666
QRBI01000153.1	4600000	2648	-0.501484
QRBI01000153.1	4700000	2638	-0.569169
QRBI01000153.1	4800000	2681	-0.544967
QRBI01000153.1	4900000	2295	-0.566998
QRBI01000153.1	5000000	2685	-0.334535
QRBI01000153.1	5100000	2423	-0.410018
QRBI01000153.1	5200000	2156	-0.22246
QRBI01000153.1	5300000	2378	-0.427545
QRBI01000153.1	5400000	2107	-0.517548
QRBI01000153.1	5500000	2368	-0.57648
QRBI01000153.1	5600000	2747	-0.574007
QRBI01000153.1	5700000	2619	-0.604828
