CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000105.1	21300000	3052	-1.32898
QRBI01000105.1	21400000	3353	-1.12942
QRBI01000105.1	21500000	3352	-1.09173
QRBI01000105.1	21600000	3038	-1.11248
QRBI01000105.1	21700000	3710	-1.19732
QRBI01000105.1	21800000	3140	-1.0678
QRBI01000105.1	21900000	3435	-1.04084
QRBI01000105.1	22000000	3768	-1.3526
QRBI01000105.1	22100000	3693	-1.07365
QRBI01000105.1	22200000	3524	-1.26426
QRBI01000105.1	22300000	3699	-1.24004
QRBI01000105.1	22400000	3399	-1.08063
QRBI01000105.1	22500000	3489	-1.2282
QRBI01000105.1	22600000	2921	-1.13562
QRBI01000105.1	22700000	3365	-0.975933
QRBI01000105.1	22800000	3284	-0.996745
QRBI01000105.1	22900000	3546	-1.16348
QRBI01000105.1	23000000	2148	-0.894243
QRBI01000105.1	23100000	2231	-0.814742
QRBI01000105.1	23200000	2754	-0.963552
QRBI01000105.1	23300000	3390	-1.16011
QRBI01000105.1	23400000	2998	-1.13238
QRBI01000105.1	23500000	3162	-1.22414
QRBI01000105.1	23600000	2786	-1.32655
QRBI01000105.1	23700000	3070	-1.28735
QRBI01000105.1	23800000	3404	-1.13482
QRBI01000105.1	23900000	3343	-1.14359
QRBI01000105.1	24000000	3633	-1.43943
QRBI01000105.1	24100000	3277	-1.28023
QRBI01000105.1	24200000	3364	-1.06212
QRBI01000105.1	24300000	3531	-1.27916
QRBI01000105.1	24400000	3456	-1.17336
QRBI01000105.1	24500000	3288	-1.20968
QRBI01000105.1	24600000	2905	-1.22135
QRBI01000105.1	24700000	3760	-1.2599
QRBI01000105.1	24800000	3352	-1.2501
QRBI01000105.1	24900000	3768	-1.24634
QRBI01000105.1	25000000	3392	-1.06526
QRBI01000105.1	25100000	3366	-1.27764
QRBI01000105.1	25200000	2753	-1.4575
QRBI01000105.1	25300000	2986	-1.46843
QRBI01000105.1	25400000	3502	-1.33915
QRBI01000105.1	25500000	3534	-1.22549
QRBI01000105.1	25600000	3208	-1.24918
QRBI01000105.1	25700000	2799	-1.44969
QRBI01000105.1	25800000	3390	-1.39184
QRBI01000105.1	25900000	3097	-1.3352
QRBI01000105.1	26000000	2974	-1.25994
QRBI01000105.1	26100000	3452	-1.31144
QRBI01000105.1	26200000	3262	-1.33417
QRBI01000105.1	26300000	3350	-1.43642
QRBI01000105.1	26400000	3216	-1.25635
QRBI01000105.1	26500000	3335	-1.32961
QRBI01000105.1	26600000	3039	-1.4025
QRBI01000105.1	26700000	2804	-1.42094
QRBI01000105.1	26800000	2604	-1.57189
QRBI01000105.1	26900000	2727	-1.31486
QRBI01000105.1	27000000	2686	-1.3721
QRBI01000105.1	27100000	2804	-1.40024
QRBI01000105.1	27200000	2677	-1.29349
QRBI01000105.1	27300000	2819	-1.40921
QRBI01000105.1	27400000	3461	-1.37575
QRBI01000105.1	27500000	3926	-1.39921
QRBI01000105.1	27600000	3115	-1.53463
QRBI01000105.1	27700000	3753	-1.41085
QRBI01000105.1	27800000	3465	-1.51085
QRBI01000105.1	27900000	3500	-1.29212
QRBI01000105.1	28000000	3492	-1.36672
QRBI01000105.1	28100000	3267	-1.54309
QRBI01000105.1	28200000	2921	-1.44209
QRBI01000105.1	28300000	3039	-1.34925
QRBI01000105.1	28400000	2305	-1.32573
QRBI01000105.1	28500000	3283	-1.43362
QRBI01000105.1	28600000	3692	-1.39508
QRBI01000105.1	28700000	2659	-1.34346
QRBI01000105.1	28800000	2461	-1.37886
QRBI01000105.1	28900000	3165	-1.38917
QRBI01000105.1	29000000	2678	-1.27892
QRBI01000105.1	29100000	3447	-1.30143
QRBI01000105.1	29200000	2611	-1.5148
QRBI01000105.1	29300000	3633	-1.30853
QRBI01000105.1	29400000	3808	-1.4272
QRBI01000105.1	29500000	3747	-1.31954
QRBI01000105.1	29600000	3833	-1.14872
QRBI01000105.1	29700000	2927	-1.36173
QRBI01000105.1	29800000	3549	-1.43676
QRBI01000105.1	29900000	3210	-1.43475
QRBI01000105.1	30000000	3182	-1.21091
QRBI01000105.1	30100000	3722	-1.33083
QRBI01000105.1	30200000	3466	-1.4965
QRBI01000105.1	30300000	3104	-1.63091
QRBI01000105.1	30400000	2753	-1.49427
QRBI01000105.1	30500000	2556	-1.21822
QRBI01000105.1	30600000	2644	-1.415
QRBI01000105.1	30700000	2600	-1.46335
QRBI01000105.1	30800000	3360	-1.43183
QRBI01000105.1	30900000	3648	-1.28787
QRBI01000105.1	31000000	3266	-1.2437
QRBI01000105.1	31100000	2940	-1.45846
QRBI01000105.1	31200000	2612	-1.44146
QRBI01000105.1	31300000	2375	-1.40734
QRBI01000105.1	31400000	2232	-1.65743
QRBI01000105.1	31500000	2904	-1.51317
QRBI01000105.1	31600000	2945	-1.23711
QRBI01000105.1	31700000	1484	-1.13001
QRBI01000105.1	31800000	3330	-1.16505
QRBI01000105.1	31900000	3137	-0.910341
QRBI01000105.1	32000000	2956	-1.10636
QRBI01000105.1	32100000	3124	-1.22423
QRBI01000105.1	32200000	3291	-1.04881
QRBI01000105.1	32300000	3169	-1.12207
QRBI01000105.1	32400000	2991	-1.00184
QRBI01000105.1	32500000	2431	-1.21208
QRBI01000105.1	32600000	2891	-1.30048
QRBI01000105.1	32700000	2774	-1.21144
QRBI01000105.1	32800000	2761	-1.22978
QRBI01000105.1	32900000	2656	-1.12547
QRBI01000105.1	33000000	2187	-1.01936
QRBI01000105.1	33100000	2203	-1.01973
QRBI01000105.1	33200000	2226	-0.695037
QRBI01000105.1	33300000	2495	-1.16288
QRBI01000105.1	33400000	2400	-0.953248
QRBI01000105.1	33500000	2607	-1.12636
QRBI01000105.1	33600000	2833	-1.20726
QRBI01000105.1	33700000	2608	-1.10043
QRBI01000105.1	33800000	2225	-1.24039
QRBI01000105.1	33900000	2263	-1.13054
QRBI01000105.1	34000000	1919	-1.37232
QRBI01000105.1	34100000	2209	-1.22188
QRBI01000105.1	34200000	2910	-1.2072
QRBI01000105.1	34300000	3065	-1.29999
QRBI01000105.1	34400000	2254	-1.54203
QRBI01000105.1	34500000	2592	-1.34957
QRBI01000105.1	34600000	2214	-1.27916
QRBI01000105.1	34700000	2931	-1.279
QRBI01000105.1	34800000	2851	-1.3053
QRBI01000105.1	34900000	2625	-1.27161
QRBI01000105.1	35000000	2628	-1.34528
QRBI01000105.1	35100000	3374	-1.32517
QRBI01000105.1	35200000	3495	-1.3362
QRBI01000105.1	35300000	2744	-1.35213
QRBI01000105.1	35400000	2426	-1.28231
QRBI01000105.1	35500000	3038	-1.08869
QRBI01000105.1	35600000	2337	-1.36054
QRBI01000105.1	35700000	2360	-1.13679
QRBI01000105.1	35800000	3045	-1.13025
QRBI01000105.1	35900000	2276	-0.964303
QRBI01000105.1	36000000	2115	-1.14164
QRBI01000105.1	36100000	2476	-0.94073
QRBI01000105.1	36200000	1798	-1.10507
QRBI01000105.1	36300000	2371	-1.01744
QRBI01000105.1	36400000	2981	-1.01421
QRBI01000105.1	36500000	2590	-1.17719
QRBI01000105.1	36600000	2084	-1.16667
QRBI01000105.1	36700000	2338	-1.25911
QRBI01000105.1	36800000	2267	-1.17903
QRBI01000105.1	36900000	2506	-1.25537
QRBI01000105.1	37000000	2383	-1.22714
QRBI01000105.1	37100000	2679	-1.1345
QRBI01000105.1	37200000	2810	-1.46231
QRBI01000105.1	37300000	2810	-1.60919
QRBI01000105.1	37400000	2932	-1.47544
QRBI01000105.1	37500000	2807	-1.31178
QRBI01000105.1	37600000	2355	-1.24987
QRBI01000105.1	37700000	2667	-1.3974
QRBI01000105.1	37800000	2990	-1.20711
QRBI01000105.1	37900000	2370	-1.24805
QRBI01000105.1	38000000	2570	-1.17358
QRBI01000105.1	38100000	2994	-1.26624
QRBI01000105.1	38200000	2522	-1.18065
QRBI01000105.1	38300000	2618	-1.28409
QRBI01000105.1	38400000	2238	-1.3845
QRBI01000105.1	38500000	2089	-1.50525
QRBI01000105.1	38600000	2537	-1.16813
QRBI01000105.1	38700000	1945	-1.41234
QRBI01000105.1	38800000	2388	-1.30111
QRBI01000105.1	38900000	2256	-1.04111
QRBI01000105.1	39000000	2191	-1.1822
QRBI01000105.1	39100000	1959	-1.19662
QRBI01000105.1	39200000	2723	-1.08188
QRBI01000105.1	39300000	2511	-1.30629
QRBI01000105.1	39400000	2666	-1.29117
QRBI01000105.1	39500000	2956	-1.31768
QRBI01000105.1	39600000	2765	-1.2772
QRBI01000105.1	39700000	3177	-1.26064
QRBI01000105.1	39800000	3859	-1.23774
QRBI01000105.1	39900000	3522	-0.958461
QRBI01000105.1	40000000	3271	-1.03248
QRBI01000105.1	40100000	3108	-1.16494
QRBI01000105.1	40200000	3053	-1.5073
QRBI01000105.1	40300000	2849	-1.32261
QRBI01000105.1	40400000	2971	-1.46891
QRBI01000105.1	40500000	3428	-1.44468
QRBI01000105.1	40600000	3666	-1.44714
QRBI01000105.1	40700000	3150	-1.27562
QRBI01000105.1	40800000	3254	-1.19798
QRBI01000105.1	40900000	3523	-1.20303
QRBI01000105.1	41000000	3301	-1.18452
QRBI01000105.1	41100000	3933	-1.33045
QRBI01000105.1	41200000	2713	-1.35612
QRBI01000105.1	41300000	2425	-1.3453
QRBI01000105.1	41400000	3098	-1.17657
QRBI01000105.1	41500000	3143	-1.0559
QRBI01000105.1	41600000	3344	-1.19626
QRBI01000105.1	41700000	2696	-0.919231
QRBI01000105.1	41800000	2107	-0.803018
QRBI01000105.1	41900000	1922	-0.968461
QRBI01000105.1	42000000	2374	-1.28138
QRBI01000105.1	42100000	2018	-1.80853
QRBI01000105.1	42200000	2201	-1.22135
QRBI01000105.1	42300000	2263	-1.43144
QRBI01000105.1	42400000	2559	-1.43086
QRBI01000105.1	42500000	2114	-1.20708
QRBI01000105.1	42600000	1990	-1.29588
QRBI01000105.1	42700000	1532	-1.70797
QRBI01000105.1	42800000	2135	-1.417
QRBI01000105.1	42900000	2563	-1.13571
QRBI01000105.1	43000000	2736	-1.32549
QRBI01000105.1	43100000	2178	-1.45689
QRBI01000105.1	43200000	2357	-1.60321
QRBI01000105.1	43300000	2774	-1.20196
QRBI01000105.1	43400000	2940	-1.33796
QRBI01000105.1	43500000	2907	-1.29614
QRBI01000105.1	43600000	2879	-1.25332
QRBI01000105.1	43700000	2849	-1.05634
QRBI01000105.1	43800000	3167	-1.17961
QRBI01000105.1	43900000	2553	-1.30268
QRBI01000105.1	44000000	2675	-1.40888
QRBI01000105.1	44100000	3740	-1.29552
QRBI01000105.1	44200000	3176	-1.05908
QRBI01000105.1	44300000	3023	-1.39778
QRBI01000105.1	44400000	2816	-1.34989
QRBI01000105.1	44500000	2484	-1.5669
QRBI01000105.1	44600000	2603	-1.3245
QRBI01000105.1	44700000	2919	-1.43815
QRBI01000105.1	44800000	2990	-1.2153
QRBI01000105.1	44900000	2885	-1.5737
QRBI01000105.1	45000000	2646	-1.48935
QRBI01000105.1	45100000	2974	-1.27431
QRBI01000105.1	45200000	3148	-1.36259
QRBI01000105.1	45300000	2881	-1.25611
QRBI01000105.1	45400000	2579	-1.33057
QRBI01000105.1	45500000	2466	-1.55628
QRBI01000105.1	45600000	2089	-1.25912
QRBI01000105.1	45700000	2211	-1.11115
QRBI01000105.1	45800000	1977	-1.24413
QRBI01000105.1	45900000	1842	-0.939239
QRBI01000105.1	46000000	1947	-1.20119
QRBI01000105.1	46100000	1745	-0.969223
QRBI01000105.1	46200000	1662	-1.00817
QRBI01000105.1	46300000	1758	-1.08252
QRBI01000105.1	46400000	1370	-1.05054
QRBI01000105.1	46500000	1647	-1.20168
QRBI01000105.1	46600000	1394	-1.25592
QRBI01000105.1	46700000	1348	-1.14764
QRBI01000105.1	46800000	1479	-0.979657
QRBI01000105.1	46900000	1553	-1.40089
QRBI01000105.1	47000000	1291	-1.36291
QRBI01000105.1	47100000	1534	-1.25829
QRBI01000105.1	47200000	1494	-1.35137
QRBI01000105.1	47300000	1624	-1.17485
QRBI01000105.1	47400000	1423	-1.20184
QRBI01000105.1	47500000	1215	-1.09104
QRBI01000105.1	47600000	1322	-1.18874
QRBI01000105.1	47700000	1131	-1.07882
QRBI01000105.1	47800000	1337	-1.06649
QRBI01000105.1	47900000	1179	-1.11377
QRBI01000105.1	48000000	1213	-1.27612
QRBI01000105.1	48100000	1341	-0.848029
QRBI01000105.1	48200000	1343	-0.78388
QRBI01000105.1	48300000	1298	-0.728867
QRBI01000105.1	48400000	1401	-0.820764
QRBI01000105.1	48500000	1604	-1.18208
QRBI01000105.1	48600000	1323	-1.33967
QRBI01000105.1	48700000	1042	-1.46187
QRBI01000105.1	48800000	1176	-1.46521
QRBI01000105.1	48900000	1461	-1.4806
QRBI01000105.1	49000000	1746	-1.41036
QRBI01000105.1	49100000	2038	-1.45135
QRBI01000105.1	49200000	2313	-1.20735
QRBI01000105.1	49300000	2031	-1.35876
QRBI01000105.1	49400000	2445	-1.58555
QRBI01000105.1	49500000	2891	-1.38708
QRBI01000105.1	49600000	2861	-1.26899
QRBI01000105.1	49700000	2544	-1.40075
QRBI01000105.1	49800000	2587	-1.39098
QRBI01000105.1	49900000	2422	-1.58475
QRBI01000105.1	50000000	2180	-1.85234
QRBI01000105.1	50100000	2232	-1.75865
QRBI01000105.1	50200000	1979	-1.64915
QRBI01000105.1	50300000	1919	-1.82317
QRBI01000105.1	50400000	2117	-1.77002
QRBI01000105.1	50500000	1946	-1.61746
QRBI01000105.1	50600000	2176	-1.39738
QRBI01000105.1	50700000	2677	-1.11747
QRBI01000105.1	50800000	2580	-1.11463
QRBI01000105.1	50900000	2587	-1.48047
QRBI01000105.1	51000000	2593	-1.30265
QRBI01000105.1	51100000	2118	-1.44551
QRBI01000105.1	51200000	1907	-1.43532
QRBI01000105.1	51300000	1937	-1.35408
QRBI01000105.1	51400000	1498	-0.948667
QRBI01000105.1	51500000	1977	-1.13804
QRBI01000105.1	51600000	2239	-1.46598
QRBI01000105.1	51700000	2348	-1.45496
QRBI01000105.1	51800000	2001	-1.26261
QRBI01000105.1	51900000	2363	-1.26229
QRBI01000105.1	52000000	2251	-1.60133
QRBI01000105.1	52100000	1735	-1.4411
QRBI01000105.1	52200000	2397	-1.34026
QRBI01000105.1	52300000	2252	-1.18395
QRBI01000105.1	52400000	1736	-1.45817
QRBI01000105.1	52500000	1932	-1.592
QRBI01000105.1	52600000	2242	-1.52425
QRBI01000105.1	52700000	2809	-1.4006
QRBI01000105.1	52800000	3016	-1.31718
QRBI01000105.1	52900000	3031	-1.33855
QRBI01000105.1	53000000	2916	-1.38763
QRBI01000105.1	53100000	3014	-1.4501
QRBI01000105.1	53200000	2147	-1.52602
QRBI01000105.1	53300000	2613	-1.46751
QRBI01000105.1	53400000	2384	-1.45488
QRBI01000105.1	53500000	2312	-1.57794
QRBI01000105.1	53600000	2137	-1.61445
QRBI01000105.1	53700000	2377	-1.53801
QRBI01000105.1	53800000	2531	-1.39611
QRBI01000105.1	53900000	2698	-1.41571
QRBI01000105.1	54000000	2416	-1.703
QRBI01000105.1	54100000	2577	-1.4607
QRBI01000105.1	54200000	2559	-1.47228
QRBI01000105.1	54300000	2406	-1.57384
QRBI01000105.1	54400000	1964	-1.20966
QRBI01000105.1	54500000	1904	-1.68495
QRBI01000105.1	54600000	2831	-1.449
QRBI01000105.1	54700000	3117	-1.36656
QRBI01000105.1	54800000	3115	-1.2977
QRBI01000105.1	54900000	3727	-1.31195
QRBI01000105.1	55000000	3181	-1.16088
QRBI01000105.1	55100000	2725	-1.36927
QRBI01000105.1	55200000	2612	-1.36907
QRBI01000105.1	55300000	3273	-1.45784
QRBI01000105.1	55400000	3240	-1.48135
QRBI01000105.1	55500000	3391	-1.55941
QRBI01000105.1	55600000	3285	-1.29811
QRBI01000105.1	55700000	3397	-1.47844
QRBI01000105.1	55800000	3354	-1.46858
QRBI01000105.1	55900000	3216	-1.29958
QRBI01000105.1	56000000	3210	-1.43024
QRBI01000105.1	56100000	3219	-1.29383
QRBI01000105.1	56200000	3032	-1.57457
QRBI01000105.1	56300000	3387	-1.49761
QRBI01000105.1	56400000	2806	-1.47063
QRBI01000105.1	56500000	2692	-1.59708
QRBI01000105.1	56600000	2894	-1.67178
QRBI01000105.1	56700000	2603	-1.69076
QRBI01000105.1	56800000	2528	-1.43995
QRBI01000105.1	56900000	2638	-1.48898
QRBI01000105.1	57000000	2608	-1.53043
QRBI01000105.1	57100000	2648	-1.4298
QRBI01000105.1	57200000	3860	-1.46852
QRBI01000105.1	57300000	3408	-1.28154
QRBI01000105.1	57400000	3024	-1.35162
QRBI01000105.1	57500000	2772	-1.46445
QRBI01000105.1	57600000	2919	-1.47864
QRBI01000105.1	57700000	3353	-1.41346
QRBI01000105.1	57800000	2960	-1.47835
QRBI01000105.1	57900000	2493	-1.48925
QRBI01000105.1	58000000	2665	-1.51622
QRBI01000105.1	58100000	3707	-1.44433
QRBI01000105.1	58200000	3104	-1.5285
QRBI01000105.1	58300000	3549	-1.42355
QRBI01000105.1	58400000	3484	-1.1271
QRBI01000105.1	58500000	3458	-1.19967
QRBI01000105.1	58600000	3011	-1.31622
QRBI01000105.1	58700000	3172	-1.24883
QRBI01000105.1	58800000	3153	-1.31948
QRBI01000105.1	58900000	3433	-1.19029
QRBI01000105.1	59000000	3261	-1.25433
QRBI01000105.1	59100000	3592	-1.19209
QRBI01000105.1	59200000	3795	-1.31839
QRBI01000105.1	59300000	3182	-1.44417
QRBI01000105.1	59400000	3823	-1.40026
QRBI01000105.1	59500000	3572	-1.32914
QRBI01000105.1	59600000	3090	-1.52044
QRBI01000105.1	59700000	3310	-1.29958
QRBI01000105.1	59800000	3423	-1.5405
QRBI01000105.1	59900000	3535	-1.28688
QRBI01000105.1	60000000	3391	-1.44372
QRBI01000105.1	60100000	3635	-1.48563
QRBI01000105.1	60200000	3566	-1.58785
QRBI01000105.1	60300000	3485	-1.67916
QRBI01000105.1	60400000	3282	-1.62186
QRBI01000105.1	60500000	3486	-1.67028
QRBI01000105.1	60600000	4173	-1.48809
QRBI01000105.1	60700000	1718	-1.27849
QRBI01000105.1	60800000	3526	-1.48374
QRBI01000105.1	60900000	3054	-1.64945
QRBI01000105.1	61000000	3137	-1.5013
QRBI01000105.1	61100000	3376	-1.39753
QRBI01000105.1	61200000	3041	-1.46647
QRBI01000105.1	61300000	3412	-1.46233
QRBI01000105.1	61400000	3126	-1.59202
QRBI01000105.1	61500000	2787	-1.36774
QRBI01000105.1	61600000	4124	-1.45352
QRBI01000105.1	61700000	3235	-1.33948
QRBI01000105.1	61800000	3487	-1.4179
QRBI01000105.1	61900000	2640	-1.57243
QRBI01000105.1	62000000	2543	-1.56043
QRBI01000105.1	62100000	3662	-1.611
QRBI01000105.1	62200000	3606	-1.54472
QRBI01000105.1	62300000	4068	-1.29093
QRBI01000105.1	62400000	3867	-1.26618
QRBI01000105.1	62500000	3754	-1.36681
QRBI01000105.1	62600000	4285	-1.20282
QRBI01000105.1	62700000	3470	-1.4512
QRBI01000105.1	62800000	3988	-1.39517
QRBI01000105.1	62900000	3673	-1.25965
QRBI01000105.1	63000000	3539	-1.41997
QRBI01000105.1	63100000	3388	-1.3475
QRBI01000105.1	63200000	3073	-1.38427
QRBI01000105.1	63300000	1599	-1.47622
QRBI01000105.1	63400000	6	-1.09658
QRBI01000105.1	63500000	2097	-1.37976
QRBI01000105.1	63600000	3571	-1.43337
QRBI01000105.1	63700000	2365	-1.29991
QRBI01000105.1	63800000	363	-1.23039
QRBI01000105.1	63900000	3200	-1.39385
QRBI01000105.1	64000000	3066	-1.42748
QRBI01000105.1	64100000	3006	-1.51327
QRBI01000105.1	64200000	3050	-1.4624
QRBI01000105.1	64300000	3349	-1.4251
QRBI01000105.1	64400000	3046	-1.37971
QRBI01000105.1	64500000	3041	-1.31598
QRBI01000105.1	64600000	2770	-1.35336
QRBI01000105.1	64700000	3307	-1.17064
QRBI01000105.1	64800000	2711	-1.29085
QRBI01000105.1	64900000	3203	-1.56965
QRBI01000105.1	65000000	3889	-1.42746
QRBI01000105.1	65100000	3808	-1.27674
QRBI01000105.1	65200000	4020	-1.38778
QRBI01000105.1	65300000	4211	-1.50677
QRBI01000105.1	65400000	3228	-1.36786
QRBI01000105.1	65500000	2345	-1.55009
QRBI01000105.1	65600000	3817	-1.32851
QRBI01000105.1	65700000	4322	-1.42178
QRBI01000105.1	65800000	3833	-1.3736
QRBI01000105.1	65900000	4561	-1.35486
QRBI01000105.1	66000000	4533	-1.36843
QRBI01000105.1	66100000	4022	-1.54167
QRBI01000105.1	66200000	4210	-1.33258
QRBI01000105.1	66300000	4029	-1.22879
QRBI01000105.1	66400000	3958	-1.39953
QRBI01000105.1	66500000	2079	-1.43597
QRBI01000105.1	66600000	2577	-1.24577
QRBI01000105.1	66700000	692	-1.22669
QRBI01000105.1	66800000	2	0.195419
QRBI01000148.1	0	601	-2.0714
QRBI01000148.1	100000	522	-2.30007
QRBI01000148.1	200000	436	-2.25138
QRBI01000148.1	300000	547	-2.30386
QRBI01000148.1	400000	665	-2.28208
QRBI01000148.1	500000	932	-1.82955
QRBI01000148.1	600000	1961	-1.01826
QRBI01000148.1	700000	2573	-1.21319
QRBI01000148.1	800000	2779	-1.43228
QRBI01000148.1	900000	2521	-1.43455
QRBI01000148.1	1000000	2919	-1.37108
QRBI01000148.1	1100000	1571	-1.40365
QRBI01000148.1	1200000	1304	-1.42873
QRBI01000148.1	1300000	2654	-1.45879
QRBI01000148.1	1400000	3164	-1.32243
QRBI01000148.1	1500000	3567	-1.43954
QRBI01000148.1	1600000	2787	-1.39873
QRBI01000148.1	1700000	3212	-1.44415
QRBI01000148.1	1800000	3117	-1.39459
QRBI01000148.1	1900000	2847	-1.54099
QRBI01000148.1	2000000	3285	-1.4826
QRBI01000148.1	2100000	2	-1.14672
QRBI01000148.1	2200000	0	nan
QRBI01000148.1	2300000	2464	-1.37876
QRBI01000148.1	2400000	2590	-1.2446
QRBI01000148.1	2500000	3080	-1.15309
QRBI01000148.1	2600000	3106	-1.42735
QRBI01000148.1	2700000	3371	-1.3806
QRBI01000148.1	2800000	2203	-1.22682
QRBI01000148.1	2900000	2992	-1.14561
QRBI01000148.1	3000000	4018	-1.43921
QRBI01000148.1	3100000	3736	-1.36539
QRBI01000148.1	3200000	4529	-1.33101
QRBI01000148.1	3300000	4508	-1.24579
QRBI01000148.1	3400000	3870	-1.29521
QRBI01000148.1	3500000	4579	-1.14108
QRBI01000148.1	3600000	4582	-1.3591
QRBI01000148.1	3700000	4255	-1.31454
QRBI01000148.1	3800000	4792	-1.34939
QRBI01000148.1	3900000	4544	-1.21157
QRBI01000148.1	4000000	4771	-1.29346
QRBI01000148.1	4100000	5264	-1.21841
QRBI01000148.1	4200000	4226	-1.27458
QRBI01000148.1	4300000	4479	-1.30541
QRBI01000148.1	4400000	4607	-1.35845
QRBI01000148.1	4500000	4028	-1.40426
QRBI01000148.1	4600000	3471	-1.43958
QRBI01000148.1	4700000	2906	-0.92424
QRBI01000148.1	4800000	3747	-0.994485
QRBI01000148.1	4900000	4450	-1.33202
QRBI01000148.1	5000000	4536	-1.43591
QRBI01000148.1	5100000	3975	-1.30407
QRBI01000148.1	5200000	3711	-1.28237
QRBI01000148.1	5300000	4263	-1.30319
QRBI01000148.1	5400000	4417	-1.37752
QRBI01000148.1	5500000	4469	-1.31883
QRBI01000148.1	5600000	3866	-1.45834
QRBI01000148.1	5700000	3551	-1.3566
QRBI01000148.1	5800000	1203	-0.763461
QRBI01000148.1	5900000	18	-0.139562
QRBI01000148.1	6000000	0	nan
QRBI01000148.1	6100000	0	nan
QRBI01000148.1	6200000	0	nan
QRBI01000148.1	6300000	9	-1.41604
QRBI01000148.1	6400000	12	-0.683361
QRBI01000001.1	0	713	-0.615176
QRBI01000352.1	0	1104	-1.3404
QRBI01000352.1	100000	356	-1.16381
QRBI01000093.1	0	134	-0.491452
QRBI01000093.1	100000	245	-1.0998
QRBI01000093.1	200000	250	-0.518473
QRBI01000093.1	300000	320	-0.774118
QRBI01000093.1	400000	71	-0.289576
QRBI01000093.1	500000	157	-0.303739
QRBI01000093.1	600000	225	-0.361421
QRBI01000093.1	700000	318	-0.12368
QRBI01000093.1	800000	257	-0.476553
QRBI01000093.1	900000	98	-0.351319
QRBI01000093.1	1000000	185	-0.661921
QRBI01000093.1	1100000	231	-0.952842
QRBI01000093.1	1200000	354	-0.660371
QRBI01000093.1	1300000	160	-0.693497
QRBI01000093.1	1400000	288	-0.551183
QRBI01000093.1	1500000	0	nan
QRBI01000093.1	1600000	254	-0.808902
QRBI01000093.1	1700000	577	0.824076
QRBI01000093.1	1800000	319	0.0345954
QRBI01000093.1	1900000	181	-0.680074
QRBI01000093.1	2000000	211	-0.818517
QRBI01000093.1	2100000	106	-0.324552
QRBI01000093.1	2200000	102	-0.309723
QRBI01000093.1	2300000	148	0.073631
QRBI01000093.1	2400000	111	-0.774452
QRBI01000093.1	2500000	314	-0.488384
QRBI01000093.1	2600000	392	0.0823668
QRBI01000093.1	2700000	216	-0.591447
QRBI01000093.1	2800000	141	-0.48807
QRBI01000093.1	2900000	198	-0.686143
QRBI01000093.1	3000000	141	-0.597304
QRBI01000093.1	3100000	211	0.0470877
QRBI01000093.1	3200000	271	-0.485987
QRBI01000093.1	3300000	198	-0.975852
QRBI01000093.1	3400000	121	-0.677964
QRBI01000093.1	3500000	235	-0.808979
QRBI01000093.1	3600000	405	-0.567502
QRBI01000093.1	3700000	38	-0.835695
QRBI01000093.1	3800000	296	-0.780134
QRBI01000093.1	3900000	206	-0.366176
QRBI01000093.1	4000000	339	0.0774013
QRBI01000093.1	4100000	129	-0.95931
QRBI01000093.1	4200000	154	-0.0686441
QRBI01000093.1	4300000	200	-0.187122
QRBI01000093.1	4400000	160	-0.436703
QRBI01000093.1	4500000	76	-0.344478
QRBI01000093.1	4600000	375	-0.825445
QRBI01000093.1	4700000	202	-0.52364
QRBI01000093.1	4800000	13	-0.379799
QRBI01000093.1	4900000	389	-0.627749
QRBI01000093.1	5000000	125	-0.614041
QRBI01000093.1	5100000	145	-1.04206
QRBI01000093.1	5200000	181	-0.574626
QRBI01000093.1	5300000	213	-0.923358
QRBI01000093.1	5400000	227	-0.606217
QRBI01000093.1	5500000	194	-0.720076
QRBI01000093.1	5600000	263	0.046001
QRBI01000093.1	5700000	340	-0.90186
QRBI01000093.1	5800000	212	-0.701052
QRBI01000093.1	5900000	166	-0.844414
QRBI01000093.1	6000000	186	-1.15489
QRBI01000093.1	6100000	234	-0.722915
QRBI01000093.1	6200000	185	-1.14353
QRBI01000093.1	6300000	212	-0.422145
QRBI01000093.1	6400000	226	-1.01902
QRBI01000093.1	6500000	363	-0.422811
QRBI01000093.1	6600000	520	-0.805237
QRBI01000093.1	6700000	277	-0.340989
QRBI01000093.1	6800000	244	-0.623122
QRBI01000093.1	6900000	37	-0.545526
QRBI01000093.1	7000000	169	-0.689051
QRBI01000093.1	7100000	177	-0.835584
QRBI01000093.1	7200000	137	-1.32769
QRBI01000093.1	7300000	199	-0.35634
QRBI01000093.1	7400000	382	0.292308
QRBI01000093.1	7500000	95	-0.729396
QRBI01000093.1	7600000	246	-0.454175
QRBI01000093.1	7700000	266	0.00826232
QRBI01000093.1	7800000	308	-0.0828218
QRBI01000093.1	7900000	306	-0.307148
QRBI01000093.1	8000000	335	0.0701992
QRBI01000093.1	8100000	267	-0.546491
QRBI01000093.1	8200000	320	-0.47957
QRBI01000093.1	8300000	256	0.29865
QRBI01000093.1	8400000	331	-0.346346
QRBI01000093.1	8500000	357	0.132838
QRBI01000093.1	8600000	252	0.046267
QRBI01000093.1	8700000	347	-0.366587
QRBI01000093.1	8800000	363	0.275977
QRBI01000093.1	8900000	172	-0.750687
