CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000093.1	10000000	67	0.647553
QRBI01000093.1	10100000	44	0.294874
QRBI01000093.1	10200000	49	0.378907
QRBI01000093.1	10300000	20	0.944098
QRBI01000093.1	10400000	16	0.375362
QRBI01000093.1	10500000	147	0.325122
QRBI01000093.1	10600000	83	0.834619
QRBI01000093.1	10700000	195	1.05667
QRBI01000093.1	10800000	89	1.58117
QRBI01000093.1	10900000	64	0.992359
QRBI01000093.1	11000000	116	-0.519348
QRBI01000093.1	11100000	61	0.439272
QRBI01000093.1	11200000	49	0.101378
QRBI01000093.1	11300000	71	0.554123
QRBI01000093.1	11400000	86	0.680808
QRBI01000093.1	11500000	237	0.31907
QRBI01000093.1	11600000	42	-0.158864
QRBI01000093.1	11700000	23	0.0616162
QRBI01000093.1	11800000	81	0.051026
QRBI01000093.1	11900000	124	0.46014
QRBI01000093.1	12000000	88	0.03964
QRBI01000093.1	12100000	74	0.618673
QRBI01000093.1	12200000	135	0.422034
QRBI01000093.1	12300000	59	0.143444
QRBI01000093.1	12400000	52	0.571379
QRBI01000093.1	12500000	30	-0.0161447
QRBI01000093.1	12600000	38	0.316342
QRBI01000093.1	12700000	53	-0.226873
QRBI01000093.1	12800000	82	0.805585
QRBI01000093.1	12900000	106	-0.276088
QRBI01000093.1	13000000	54	0.662309
QRBI01000093.1	13100000	124	0.924969
QRBI01000093.1	13200000	47	0.278669
QRBI01000093.1	13300000	71	0.475717
QRBI01000093.1	13400000	118	-0.0969638
QRBI01000093.1	13500000	72	0.833577
QRBI01000093.1	13600000	75	0.382091
QRBI01000093.1	13700000	58	-0.261411
QRBI01000093.1	13800000	16	-0.268631
QRBI01000093.1	13900000	59	0.193457
QRBI01000093.1	14000000	75	0.282837
QRBI01000093.1	14100000	74	1.16444
QRBI01000093.1	14200000	44	0.771252
QRBI01000093.1	14300000	145	0.28823
QRBI01000093.1	14400000	189	2.09163
QRBI01000093.1	14500000	14	0.222398
QRBI01000093.1	14600000	27	-0.137575
QRBI01000093.1	14700000	138	0.266585
QRBI01000093.1	14800000	257	0.541843
QRBI01000093.1	14900000	28	0.266966
QRBI01000093.1	15000000	223	-0.0376467
QRBI01000093.1	15100000	49	-0.182417
QRBI01000093.1	15200000	136	1.24998
QRBI01000093.1	15300000	302	1.09179
QRBI01000093.1	15400000	81	1.30602
QRBI01000093.1	15500000	81	-0.118915
QRBI01000093.1	15600000	37	-0.15069
QRBI01000093.1	15700000	10	1.1816
QRBI01000093.1	15800000	180	0.0310259
QRBI01000093.1	15900000	124	1.06689
QRBI01000093.1	16000000	66	0.0205993
QRBI01000093.1	16100000	185	0.238164
QRBI01000093.1	16200000	59	-0.106204
QRBI01000093.1	16300000	104	0.160827
QRBI01000093.1	16400000	70	0.0757084
QRBI01000093.1	16500000	116	0.508289
QRBI01000093.1	16600000	62	0.158624
QRBI01000093.1	16700000	41	0.121378
QRBI01000093.1	16800000	83	-0.0356546
QRBI01000093.1	16900000	56	0.90766
QRBI01000093.1	17000000	81	1.03539
QRBI01000093.1	17100000	44	1.14565
QRBI01000093.1	17200000	88	1.50793
QRBI01000093.1	17300000	87	0.751556
QRBI01000093.1	17400000	73	0.279036
QRBI01000093.1	17500000	0	nan
QRBI01000093.1	17600000	29	0.206469
QRBI01000093.1	17700000	59	0.296843
QRBI01000093.1	17800000	77	0.270037
QRBI01000093.1	17900000	56	0.633623
QRBI01000093.1	18000000	51	0.102581
QRBI01000093.1	18100000	50	-0.120505
QRBI01000093.1	18200000	1	-0.0334055
QRBI01000093.1	18300000	62	0.0838221
QRBI01000093.1	18400000	86	0.936058
QRBI01000093.1	18500000	53	0.33823
QRBI01000093.1	18600000	159	0.0310193
QRBI01000093.1	18700000	120	0.107166
QRBI01000093.1	18800000	59	1.28771
QRBI01000093.1	18900000	34	0.616345
QRBI01000093.1	19000000	48	0.223311
QRBI01000093.1	19100000	81	0.660902
QRBI01000093.1	19200000	54	0.606946
QRBI01000093.1	19300000	97	0.921896
QRBI01000093.1	19400000	119	0.46883
QRBI01000093.1	19500000	73	0.820548
QRBI01000093.1	19600000	41	-0.450017
QRBI01000093.1	19700000	94	0.174568
QRBI01000093.1	19800000	73	0.186486
QRBI01000093.1	19900000	59	0.258024
QRBI01000093.1	20000000	88	0.0292438
QRBI01000093.1	20100000	57	-0.519249
QRBI01000093.1	20200000	65	0.807426
QRBI01000093.1	20300000	85	0.0566847
QRBI01000093.1	20400000	62	0.755182
QRBI01000093.1	20500000	96	0.589799
QRBI01000093.1	20600000	50	0.148905
QRBI01000093.1	20700000	74	0.211476
QRBI01000093.1	20800000	76	0.299142
QRBI01000093.1	20900000	140	-0.117793
QRBI01000093.1	21000000	95	-0.491499
QRBI01000093.1	21100000	39	0.450995
QRBI01000093.1	21200000	76	0.458555
QRBI01000093.1	21300000	815	1.81233
QRBI01000093.1	21400000	55	0.956118
QRBI01000093.1	21500000	35	0.844565
QRBI01000093.1	21600000	66	0.429756
QRBI01000093.1	21700000	210	0.805434
QRBI01000093.1	21800000	196	-0.338433
QRBI01000093.1	21900000	55	0.0369537
QRBI01000093.1	22000000	117	0.306692
QRBI01000093.1	22100000	105	0.211285
QRBI01000093.1	22200000	92	0.138979
QRBI01000093.1	22300000	105	0.784468
QRBI01000093.1	22400000	44	1.54436
QRBI01000093.1	22500000	15	-0.167829
QRBI01000155.1	0	1225	0.166593
QRBI01000155.1	100000	1143	0.128902
QRBI01000155.1	200000	1165	0.0183537
QRBI01000155.1	300000	1193	-0.0425324
QRBI01000155.1	400000	1421	-0.145683
QRBI01000155.1	500000	1327	0.020507
QRBI01000155.1	600000	1471	0.0665019
QRBI01000155.1	700000	1409	0.147993
QRBI01000155.1	800000	1277	0.0148064
QRBI01000155.1	900000	832	0.0826163
QRBI01000155.1	1000000	1209	0.106037
QRBI01000155.1	1100000	1346	0.0876509
QRBI01000155.1	1200000	1138	-0.112844
QRBI01000155.1	1300000	1101	0.0647075
QRBI01000155.1	1400000	1313	-0.151907
QRBI01000155.1	1500000	829	0.375976
QRBI01000155.1	1600000	1304	-0.0941977
QRBI01000155.1	1700000	1049	0.0586171
QRBI01000155.1	1800000	1514	0.131652
QRBI01000155.1	1900000	1361	-0.123568
QRBI01000155.1	2000000	990	0.0667417
QRBI01000155.1	2100000	615	0.429736
QRBI01000155.1	2200000	1480	0.0421423
QRBI01000155.1	2300000	1471	0.0529731
QRBI01000155.1	2400000	1465	-0.00232096
QRBI01000155.1	2500000	1540	-0.0453458
QRBI01000155.1	2600000	1239	0.0277853
QRBI01000155.1	2700000	1212	-0.342426
QRBI01000155.1	2800000	1260	-0.303651
QRBI01000155.1	2900000	1153	-0.165561
QRBI01000155.1	3000000	1157	-0.311313
QRBI01000155.1	3100000	1200	-0.121455
QRBI01000155.1	3200000	1216	-0.348443
QRBI01000155.1	3300000	717	-0.180514
QRBI01000155.1	3400000	487	-0.134864
QRBI01000155.1	3500000	290	-0.348585
QRBI01000155.1	3600000	220	-0.645553
QRBI01000155.1	3700000	197	-1.01092
QRBI01000155.1	3800000	193	-0.720664
QRBI01000155.1	3900000	100	-1.31037
QRBI01000185.1	0	1415	0.113083
QRBI01000185.1	100000	1403	-0.052714
QRBI01000185.1	200000	1059	-0.0140062
QRBI01000185.1	300000	1367	0.0738041
QRBI01000185.1	400000	1022	0.185106
QRBI01000185.1	500000	1235	0.0548847
QRBI01000185.1	600000	1199	0.0847802
QRBI01000185.1	700000	1473	0.102486
QRBI01000185.1	800000	1650	-0.152802
QRBI01000185.1	900000	1293	-0.0126053
QRBI01000185.1	1000000	1539	-0.0789421
QRBI01000185.1	1100000	1516	-0.100818
QRBI01000185.1	1200000	1556	0.00569579
QRBI01000185.1	1300000	1278	-0.0418563
QRBI01000185.1	1400000	1507	-0.119749
QRBI01000185.1	1500000	1585	-0.00215803
QRBI01000185.1	1600000	1688	-0.0958872
QRBI01000185.1	1700000	1549	-0.0872497
QRBI01000185.1	1800000	1327	-0.312881
QRBI01000185.1	1900000	1457	-0.0922924
QRBI01000185.1	2000000	1640	-0.438489
QRBI01000185.1	2100000	671	-0.362677
QRBI01000220.1	0	25	0.559503
QRBI01000220.1	100000	29	-0.0845968
QRBI01000220.1	200000	95	0.125737
QRBI01000220.1	300000	39	0.763107
QRBI01000220.1	400000	71	0.622419
QRBI01000220.1	500000	74	0.341421
QRBI01000220.1	600000	57	0.381815
QRBI01000220.1	700000	71	1.16176
QRBI01000220.1	800000	84	-0.290111
QRBI01000220.1	900000	59	0.0895789
QRBI01000220.1	1000000	35	0.288153
QRBI01000220.1	1100000	95	0.187589
QRBI01000220.1	1200000	16	-0.0762125
QRBI01000094.1	0	6	0.676072
QRBI01000094.1	100000	53	1.04292
QRBI01000094.1	200000	136	1.02526
QRBI01000094.1	300000	21	0.187603
QRBI01000094.1	400000	198	0.684104
QRBI01000094.1	500000	19	0.771449
QRBI01000094.1	600000	213	-0.133981
QRBI01000094.1	700000	56	0.739962
QRBI01000094.1	800000	67	-0.476775
QRBI01000094.1	900000	72	0.370272
QRBI01000094.1	1000000	31	1.32325
QRBI01000094.1	1100000	73	-0.0463804
QRBI01000094.1	1200000	134	-0.494868
QRBI01000094.1	1300000	144	0.613843
QRBI01000094.1	1400000	68	-0.126426
QRBI01000094.1	1500000	42	0.483807
QRBI01000094.1	1600000	97	-0.213344
QRBI01000094.1	1700000	45	-0.00469926
QRBI01000094.1	1800000	45	0.27429
QRBI01000094.1	1900000	44	0.581248
QRBI01000094.1	2000000	99	1.00872
QRBI01000094.1	2100000	25	-0.119272
QRBI01000094.1	2200000	34	0.404309
QRBI01000094.1	2300000	60	0.678463
QRBI01000094.1	2400000	43	1.56333
QRBI01000094.1	2500000	16	-0.0693519
QRBI01000094.1	2600000	63	-0.490116
QRBI01000094.1	2700000	28	0.468064
QRBI01000094.1	2800000	233	1.01555
QRBI01000094.1	2900000	56	0.0395389
QRBI01000094.1	3000000	153	-0.263063
QRBI01000094.1	3100000	235	0.696302
QRBI01000094.1	3200000	164	0.593287
QRBI01000094.1	3300000	37	-0.0496263
QRBI01000094.1	3400000	81	0.20633
QRBI01000094.1	3500000	66	0.897481
QRBI01000094.1	3600000	65	0.619988
QRBI01000094.1	3700000	83	0.537827
QRBI01000094.1	3800000	85	0.919951
QRBI01000094.1	3900000	44	1.16328
QRBI01000094.1	4000000	70	1.07026
QRBI01000094.1	4100000	25	0.631278
QRBI01000094.1	4200000	65	0.106745
QRBI01000094.1	4300000	79	0.287553
QRBI01000094.1	4400000	106	0.536875
QRBI01000094.1	4500000	27	0.947468
QRBI01000094.1	4600000	75	0.862345
QRBI01000082.1	0	19	0.862264
QRBI01000255.1	0	1552	-0.15588
QRBI01000255.1	100000	1960	0.0934881
QRBI01000255.1	200000	1376	0.00304585
QRBI01000255.1	300000	748	-0.00181383
QRBI01000153.1	0	846	0.278077
QRBI01000153.1	100000	964	-0.2784
QRBI01000153.1	200000	952	-0.532104
QRBI01000153.1	300000	1313	-0.731551
QRBI01000153.1	400000	1832	-0.673098
QRBI01000153.1	500000	1296	-0.759007
QRBI01000153.1	600000	1592	-0.741779
QRBI01000153.1	700000	1191	-0.532023
QRBI01000153.1	800000	1985	-0.662526
QRBI01000153.1	900000	1982	-0.491905
QRBI01000153.1	1000000	1990	-0.432682
QRBI01000153.1	1100000	2087	-0.325823
QRBI01000153.1	1200000	1571	-0.463636
QRBI01000153.1	1300000	2092	-0.449606
QRBI01000153.1	1400000	1785	-0.552065
QRBI01000153.1	1500000	2186	-0.651977
QRBI01000153.1	1600000	2337	-0.562347
QRBI01000153.1	1700000	2331	-0.641076
QRBI01000153.1	1800000	1895	-0.65016
QRBI01000153.1	1900000	1808	-0.546789
QRBI01000153.1	2000000	2081	-0.356944
QRBI01000153.1	2100000	1750	-0.73745
QRBI01000153.1	2200000	1896	-0.537235
QRBI01000153.1	2300000	1916	-0.622163
QRBI01000153.1	2400000	1987	-0.510492
QRBI01000153.1	2500000	1945	-0.624183
QRBI01000153.1	2600000	1728	-0.550079
QRBI01000153.1	2700000	1946	-0.436942
QRBI01000153.1	2800000	2299	-0.525974
QRBI01000153.1	2900000	2374	-0.522324
QRBI01000153.1	3000000	2275	-0.489781
QRBI01000153.1	3100000	2498	-0.456245
QRBI01000153.1	3200000	2382	-0.42708
QRBI01000153.1	3300000	2316	-0.545459
QRBI01000153.1	3400000	2297	-0.544855
QRBI01000153.1	3500000	2090	-0.508894
QRBI01000153.1	3600000	2250	-0.576043
QRBI01000153.1	3700000	2383	-0.49308
QRBI01000153.1	3800000	2248	-0.687543
QRBI01000153.1	3900000	1889	-0.474722
QRBI01000153.1	4000000	1952	-0.728183
QRBI01000153.1	4100000	1674	-0.626969
QRBI01000153.1	4200000	1957	-0.583227
QRBI01000153.1	4300000	1427	-0.860642
QRBI01000153.1	4400000	1250	-0.731645
QRBI01000153.1	4500000	1610	-0.644834
QRBI01000153.1	4600000	2493	-0.493798
QRBI01000153.1	4700000	2483	-0.536277
QRBI01000153.1	4800000	2551	-0.621924
QRBI01000153.1	4900000	1972	-0.383219
QRBI01000153.1	5000000	2601	-0.345135
QRBI01000153.1	5100000	2404	-0.506654
QRBI01000153.1	5200000	2332	-0.485058
QRBI01000153.1	5300000	2339	-0.493724
QRBI01000153.1	5400000	1951	-0.394779
QRBI01000153.1	5500000	2162	-0.364838
QRBI01000153.1	5600000	2273	-0.298606
QRBI01000153.1	5700000	2284	-0.313139
QRBI01000153.1	5800000	1978	-0.572514
QRBI01000153.1	5900000	2383	-0.527727
QRBI01000153.1	6000000	2532	-0.476495
QRBI01000153.1	6100000	2214	-0.514611
QRBI01000153.1	6200000	1948	-0.522512
QRBI01000153.1	6300000	1768	-0.605647
QRBI01000153.1	6400000	1945	-0.647587
QRBI01000153.1	6500000	1710	-0.442222
QRBI01000153.1	6600000	1721	-0.530931
QRBI01000153.1	6700000	1707	-0.414433
QRBI01000153.1	6800000	1613	-0.417045
QRBI01000153.1	6900000	1540	-0.691721
QRBI01000153.1	7000000	1502	-0.397395
QRBI01000153.1	7100000	1749	-0.604753
QRBI01000153.1	7200000	2457	-0.557881
QRBI01000153.1	7300000	2164	-0.573986
QRBI01000153.1	7400000	1476	-0.327571
QRBI01000153.1	7500000	1613	-0.739874
QRBI01000153.1	7600000	1691	-0.666041
QRBI01000153.1	7700000	1441	-0.481056
QRBI01000153.1	7800000	1387	-0.653152
QRBI01000153.1	7900000	1574	-0.49086
QRBI01000153.1	8000000	1517	-0.563111
QRBI01000153.1	8100000	1842	-0.641423
QRBI01000153.1	8200000	2016	-0.546655
QRBI01000153.1	8300000	1183	-0.340359
QRBI01000153.1	8400000	155	0.472938
QRBI01000153.1	8500000	1708	-0.650458
QRBI01000153.1	8600000	1913	-0.394142
QRBI01000153.1	8700000	1878	-0.334186
QRBI01000153.1	8800000	1679	-0.206837
QRBI01000153.1	8900000	610	-0.253996
QRBI01000153.1	9000000	465	-0.405979
QRBI01000153.1	9100000	407	0.230164
QRBI01000153.1	9200000	352	0.19388
QRBI01000153.1	9300000	332	-0.190822
QRBI01000153.1	9400000	256	-0.682097
QRBI01000153.1	9500000	213	-0.842467
QRBI01000153.1	9600000	279	-0.218253
QRBI01000153.1	9700000	213	0.0340136
QRBI01000153.1	9800000	2	0.339465
QRBI01000154.1	0	195	0.243874
QRBI01000154.1	100000	164	-0.253591
QRBI01000154.1	200000	156	-0.772997
QRBI01000154.1	300000	147	-0.660617
QRBI01000154.1	400000	166	-0.492567
QRBI01000154.1	500000	433	-1.76493
QRBI01000154.1	600000	905	0.205497
QRBI01000154.1	700000	927	1.05886
QRBI01000154.1	800000	1141	0.300242
QRBI01000154.1	900000	1307	0.0688108
QRBI01000154.1	1000000	1331	-0.170259
QRBI01000154.1	1100000	1871	-0.0963652
QRBI01000154.1	1200000	1576	-0.231307
QRBI01000154.1	1300000	1812	-0.229491
QRBI01000154.1	1400000	1412	-0.193606
QRBI01000154.1	1500000	1059	-0.140012
QRBI01000154.1	1600000	1643	-0.122897
QRBI01000154.1	1700000	1470	-0.196518
QRBI01000154.1	1800000	1433	-0.0933794
QRBI01000154.1	1900000	1649	-0.285842
QRBI01000154.1	2000000	1381	-0.373866
QRBI01000154.1	2100000	1932	-0.469585
QRBI01000154.1	2200000	1911	-0.3856
QRBI01000154.1	2300000	1836	-0.43333
QRBI01000154.1	2400000	1599	-0.247025
QRBI01000154.1	2500000	1599	-0.515446
QRBI01000154.1	2600000	1665	-0.67622
QRBI01000154.1	2700000	2078	-0.58805
QRBI01000154.1	2800000	2037	-0.538944
QRBI01000154.1	2900000	1809	-0.439252
QRBI01000154.1	3000000	1406	-0.235204
QRBI01000154.1	3100000	1624	-0.36331
QRBI01000154.1	3200000	1847	-0.0948848
QRBI01000154.1	3300000	2068	-0.434937
QRBI01000154.1	3400000	1711	-0.475366
QRBI01000154.1	3500000	2043	-0.286522
QRBI01000154.1	3600000	1810	-0.29549
QRBI01000154.1	3700000	2175	-0.353869
QRBI01000154.1	3800000	2404	-0.337261
QRBI01000154.1	3900000	2004	-0.6652
QRBI01000154.1	4000000	1942	-0.661296
QRBI01000154.1	4100000	2039	-0.683308
QRBI01000154.1	4200000	1807	-0.767341
QRBI01000154.1	4300000	1642	-0.772797
QRBI01000154.1	4400000	1582	-0.729916
QRBI01000154.1	4500000	1982	-0.473248
QRBI01000154.1	4600000	1998	-0.432662
QRBI01000154.1	4700000	1803	-0.368862
QRBI01000154.1	4800000	2031	-0.472478
QRBI01000154.1	4900000	1965	-0.738992
QRBI01000154.1	5000000	1703	-0.509605
QRBI01000154.1	5100000	1237	-0.531743
QRBI01000154.1	5200000	1357	-0.887604
QRBI01000154.1	5300000	1274	-0.538362
QRBI01000154.1	5400000	1407	-0.88285
QRBI01000154.1	5500000	1163	-0.782347
QRBI01000154.1	5600000	1489	-0.734225
QRBI01000154.1	5700000	1670	-0.477357
QRBI01000154.1	5800000	1411	-0.516392
QRBI01000154.1	5900000	1257	-0.672928
QRBI01000154.1	6000000	1356	-0.414779
QRBI01000154.1	6100000	1881	-0.624252
QRBI01000154.1	6200000	1748	-0.637599
QRBI01000154.1	6300000	1423	-0.414046
QRBI01000154.1	6400000	1886	-0.327452
QRBI01000154.1	6500000	1686	-0.603058
QRBI01000154.1	6600000	1232	0.257821
QRBI01000154.1	6700000	953	-0.49126
QRBI01000154.1	6800000	1527	-0.75524
QRBI01000154.1	6900000	1547	-0.708329
QRBI01000154.1	7000000	1650	-0.757717
QRBI01000154.1	7100000	1787	-0.756481
QRBI01000154.1	7200000	1855	-0.562769
QRBI01000154.1	7300000	1769	-0.780868
QRBI01000154.1	7400000	1720	-0.720814
QRBI01000154.1	7500000	1486	-0.540869
QRBI01000154.1	7600000	1356	-0.587448
QRBI01000154.1	7700000	1941	-0.788803
QRBI01000154.1	7800000	1833	-0.727634
QRBI01000154.1	7900000	1373	-0.694094
QRBI01000154.1	8000000	1426	-0.770863
QRBI01000154.1	8100000	1599	-1.0797
QRBI01000154.1	8200000	1519	-0.876324
QRBI01000154.1	8300000	1540	-0.561709
QRBI01000154.1	8400000	1841	-0.761209
QRBI01000154.1	8500000	1629	-0.918867
QRBI01000154.1	8600000	1962	-0.717339
QRBI01000154.1	8700000	1910	-0.591503
QRBI01000154.1	8800000	1873	-0.532602
QRBI01000154.1	8900000	1603	-0.515373
QRBI01000154.1	9000000	1322	-0.480093
QRBI01000154.1	9100000	1821	-0.78561
QRBI01000154.1	9200000	1790	-0.63159
QRBI01000154.1	9300000	1517	-0.552857
QRBI01000154.1	9400000	279	-0.0118902
QRBI01000154.1	9500000	1994	-0.585233
QRBI01000154.1	9600000	1270	-0.414024
QRBI01000154.1	9700000	1141	0.0508949
QRBI01000154.1	9800000	1078	-0.234717
QRBI01000154.1	9900000	704	-0.705096
QRBI01000154.1	10000000	544	-0.663031
QRBI01000144.1	0	225	-0.854142
QRBI01000144.1	100000	310	-0.313305
QRBI01000144.1	200000	277	-0.675451
QRBI01000144.1	300000	376	-0.589219
QRBI01000144.1	400000	395	-0.612228
QRBI01000144.1	500000	817	-0.095379
QRBI01000144.1	600000	967	-0.289886
QRBI01000144.1	700000	734	-0.392687
QRBI01000144.1	800000	923	-0.580696
QRBI01000144.1	900000	835	-0.538105
QRBI01000144.1	1000000	946	-0.533535
QRBI01000144.1	1100000	929	-0.621346
QRBI01000144.1	1200000	1477	-0.183773
QRBI01000144.1	1300000	1538	-0.735743
QRBI01000144.1	1400000	1349	-0.823362
QRBI01000144.1	1500000	1127	-0.592776
QRBI01000144.1	1600000	979	-0.722203
QRBI01000144.1	1700000	1134	-0.607416
QRBI01000144.1	1800000	1483	-0.675922
QRBI01000144.1	1900000	1147	-0.896895
QRBI01000144.1	2000000	1586	-0.655374
QRBI01000144.1	2100000	1311	-0.638725
QRBI01000144.1	2200000	1432	-0.72873
QRBI01000144.1	2300000	1371	-0.539579
QRBI01000144.1	2400000	1189	-0.537651
QRBI01000144.1	2500000	801	-0.214888
QRBI01000144.1	2600000	898	-0.289597
QRBI01000144.1	2700000	882	-0.40392
QRBI01000144.1	2800000	751	-0.204388
QRBI01000144.1	2900000	841	-0.279877
QRBI01000144.1	3000000	1304	-0.143333
QRBI01000144.1	3100000	1590	-0.605621
QRBI01000144.1	3200000	1605	-0.566991
QRBI01000144.1	3300000	1431	-0.396005
QRBI01000144.1	3400000	1453	-0.643203
QRBI01000144.1	3500000	1581	-0.703162
QRBI01000144.1	3600000	1564	-0.737517
QRBI01000144.1	3700000	1782	-0.575822
QRBI01000144.1	3800000	1615	-0.745984
QRBI01000144.1	3900000	1444	-0.895667
QRBI01000144.1	4000000	1553	-0.5741
QRBI01000144.1	4100000	1317	-0.773694
QRBI01000144.1	4200000	1810	-0.63392
QRBI01000144.1	4300000	1877	-0.510245
QRBI01000144.1	4400000	1590	-0.36762
QRBI01000144.1	4500000	1876	-0.429229
QRBI01000144.1	4600000	1519	-0.442027
QRBI01000144.1	4700000	1673	-0.589285
QRBI01000144.1	4800000	1816	-0.329773
QRBI01000144.1	4900000	1238	-0.19004
QRBI01000144.1	5000000	1333	-0.501202
QRBI01000144.1	5100000	2028	-0.71957
QRBI01000144.1	5200000	1729	-0.79903
QRBI01000144.1	5300000	1780	-0.667266
QRBI01000144.1	5400000	1668	-0.751938
QRBI01000144.1	5500000	1536	-0.650682
QRBI01000144.1	5600000	1669	-0.476857
QRBI01000144.1	5700000	1849	-0.519935
QRBI01000144.1	5800000	1515	-0.449071
QRBI01000144.1	5900000	1540	-0.503761
QRBI01000144.1	6000000	1722	-0.344758
QRBI01000144.1	6100000	1174	-0.436348
QRBI01000144.1	6200000	1430	-0.285324
QRBI01000144.1	6300000	1245	-0.173968
QRBI01000144.1	6400000	1180	-0.0707443
QRBI01000144.1	6500000	1317	-0.305717
QRBI01000144.1	6600000	1374	-0.404164
QRBI01000144.1	6700000	1324	-0.331034
QRBI01000144.1	6800000	1372	-0.453715
QRBI01000144.1	6900000	1432	-0.460914
QRBI01000144.1	7000000	1545	-0.439692
QRBI01000144.1	7100000	1293	-0.668431
QRBI01000144.1	7200000	1236	-0.67685
QRBI01000144.1	7300000	1488	-0.409311
QRBI01000144.1	7400000	1355	-0.507171
QRBI01000144.1	7500000	1598	-0.520361
QRBI01000144.1	7600000	1863	-0.675367
QRBI01000144.1	7700000	1151	-0.651235
QRBI01000144.1	7800000	2180	-0.574158
QRBI01000144.1	7900000	1866	-0.682225
QRBI01000144.1	8000000	1471	-0.790874
QRBI01000144.1	8100000	1456	-0.712614
QRBI01000144.1	8200000	1562	-0.785143
QRBI01000144.1	8300000	1755	-0.921817
QRBI01000144.1	8400000	1960	-0.843721
QRBI01000144.1	8500000	1788	-0.789289
QRBI01000144.1	8600000	1545	-0.64321
QRBI01000144.1	8700000	1948	-0.524014
QRBI01000144.1	8800000	1667	-0.61306
QRBI01000144.1	8900000	1825	-0.455422
QRBI01000144.1	9000000	1497	-0.432913
QRBI01000144.1	9100000	1628	-0.848931
QRBI01000144.1	9200000	1491	-0.605368
QRBI01000144.1	9300000	1780	-0.713459
QRBI01000144.1	9400000	1679	-0.156164
QRBI01000144.1	9500000	1366	-0.49279
QRBI01000144.1	9600000	1231	-0.408953
QRBI01000144.1	9700000	1234	-0.515278
QRBI01000144.1	9800000	1210	0.131993
QRBI01000144.1	9900000	682	0.022523
QRBI01000144.1	10000000	1640	-0.229234
QRBI01000144.1	10100000	1230	-0.738664
QRBI01000144.1	10200000	708	-1.04483
QRBI01000144.1	10300000	1227	-0.754448
QRBI01000144.1	10400000	1206	-0.656056
QRBI01000144.1	10500000	1571	-0.67377
QRBI01000144.1	10600000	1305	-0.62823
QRBI01000144.1	10700000	1509	-0.4864
QRBI01000144.1	10800000	1402	-0.346424
QRBI01000144.1	10900000	1492	-0.584908
QRBI01000144.1	11000000	1566	-0.475374
QRBI01000144.1	11100000	1521	-0.486846
QRBI01000144.1	11200000	986	0.0316344
QRBI01000144.1	11300000	1577	-0.203119
QRBI01000144.1	11400000	1983	-0.39357
QRBI01000144.1	11500000	302	-1.05606
QRBI01000144.1	11600000	358	0.0686641
QRBI01000144.1	11700000	705	-1.09176
QRBI01000144.1	11800000	638	-0.312655
QRBI01000144.1	11900000	615	0.222716
QRBI01000144.1	12000000	197	-1.14747
QRBI01000144.1	12100000	444	-0.524798
QRBI01000144.1	12200000	596	-0.101669
QRBI01000144.1	12300000	508	-0.195063
QRBI01000144.1	12400000	631	-0.371947
QRBI01000144.1	12500000	427	-0.157719
QRBI01000144.1	12600000	609	0.249689
QRBI01000144.1	12700000	595	-0.525426
QRBI01000144.1	12800000	855	-0.754926
QRBI01000144.1	12900000	284	-1.21246
QRBI01000144.1	13000000	146	-0.624331
QRBI01000144.1	13100000	187	-0.00650917
QRBI01000144.1	13200000	233	-0.720573
QRBI01000144.1	13300000	172	-1.17825
QRBI01000144.1	13400000	114	-0.955108
QRBI01000144.1	13500000	93	-1.05309
QRBI01000144.1	13600000	61	-0.815413
QRBI01000144.1	13700000	594	0.423266
QRBI01000144.1	13800000	874	-0.412433
QRBI01000144.1	13900000	808	-0.256823
QRBI01000144.1	14000000	514	-0.325829
QRBI01000144.1	14100000	610	-0.195254
QRBI01000144.1	14200000	775	0.498712
QRBI01000144.1	14300000	663	-0.182263
QRBI01000144.1	14400000	702	-0.221569
QRBI01000144.1	14500000	659	0.19984
QRBI01000144.1	14600000	488	-0.684031
QRBI01000144.1	14700000	548	-0.858313
QRBI01000144.1	14800000	625	-0.619399
QRBI01000144.1	14900000	572	-0.664595
QRBI01000144.1	15000000	540	-0.545152
QRBI01000144.1	15100000	828	-0.409348
QRBI01000144.1	15200000	579	-0.92665
QRBI01000144.1	15300000	717	-1.02177
QRBI01000144.1	15400000	380	-1.04951
QRBI01000144.1	15500000	353	-1.57009
QRBI01000144.1	15600000	617	-1.34518
QRBI01000144.1	15700000	383	-1.05886
QRBI01000144.1	15800000	639	-0.885948
QRBI01000144.1	15900000	763	-0.448425
QRBI01000144.1	16000000	870	0.0925758
QRBI01000144.1	16100000	932	0.00470737
QRBI01000144.1	16200000	1272	-0.170123
QRBI01000144.1	16300000	1197	-0.350228
QRBI01000144.1	16400000	951	-0.26482
QRBI01000144.1	16500000	1194	0.0299538
QRBI01000144.1	16600000	1022	-0.184056
QRBI01000144.1	16700000	1011	-0.057909
QRBI01000144.1	16800000	992	-0.0130698
QRBI01000144.1	16900000	1050	-0.199274
QRBI01000144.1	17000000	842	-0.611444
QRBI01000144.1	17100000	827	-1.04364
QRBI01000144.1	17200000	850	-0.908045
QRBI01000144.1	17300000	1160	-0.432928
QRBI01000144.1	17400000	937	-0.496348
QRBI01000144.1	17500000	1031	-0.713428
QRBI01000144.1	17600000	1289	-0.697326
