CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000153.1	9500000	642	-1.24199
QRBI01000153.1	9600000	704	-1.05637
QRBI01000153.1	9700000	613	-1.44337
QRBI01000153.1	9800000	7	-0.970987
QRBI01000154.1	0	369	-0.776835
QRBI01000154.1	100000	345	-1.24448
QRBI01000154.1	200000	371	-1.50906
QRBI01000154.1	300000	934	1.57383
QRBI01000154.1	400000	1067	1.62319
QRBI01000154.1	500000	1082	0.934105
QRBI01000154.1	600000	1681	0.703592
QRBI01000154.1	700000	1829	0.119532
QRBI01000154.1	800000	1921	-0.33658
QRBI01000154.1	900000	2058	-0.300141
QRBI01000154.1	1000000	2338	-0.803328
QRBI01000154.1	1100000	3208	-0.707793
QRBI01000154.1	1200000	2657	-0.722264
QRBI01000154.1	1300000	3339	-1.0067
QRBI01000154.1	1400000	2664	-1.00658
QRBI01000154.1	1500000	2044	-0.985321
QRBI01000154.1	1600000	3109	-0.939236
QRBI01000154.1	1700000	2779	-0.936127
QRBI01000154.1	1800000	2724	-0.996403
QRBI01000154.1	1900000	2934	-1.02072
QRBI01000154.1	2000000	2636	-1.25011
QRBI01000154.1	2100000	3467	-1.14305
QRBI01000154.1	2200000	3625	-1.16809
QRBI01000154.1	2300000	3290	-1.0381
QRBI01000154.1	2400000	2873	-0.9529
QRBI01000154.1	2500000	2719	-1.07657
QRBI01000154.1	2600000	2724	-1.06187
QRBI01000154.1	2700000	3489	-1.02
QRBI01000154.1	2800000	3463	-1.04683
QRBI01000154.1	2900000	3372	-1.15684
QRBI01000154.1	3000000	2798	-1.12782
QRBI01000154.1	3100000	3057	-1.13653
QRBI01000154.1	3200000	3500	-0.989421
QRBI01000154.1	3300000	3721	-1.12472
QRBI01000154.1	3400000	3234	-1.17488
QRBI01000154.1	3500000	3399	-0.858299
QRBI01000154.1	3600000	3084	-0.855114
QRBI01000154.1	3700000	3739	-0.96178
QRBI01000154.1	3800000	4258	-1.00099
QRBI01000154.1	3900000	3610	-1.27802
QRBI01000154.1	4000000	3551	-1.22743
QRBI01000154.1	4100000	3633	-1.28959
QRBI01000154.1	4200000	3161	-1.27253
QRBI01000154.1	4300000	3054	-1.41205
QRBI01000154.1	4400000	3019	-1.34967
QRBI01000154.1	4500000	3606	-1.17515
QRBI01000154.1	4600000	3454	-1.10994
QRBI01000154.1	4700000	3275	-1.16365
QRBI01000154.1	4800000	3684	-1.13796
QRBI01000154.1	4900000	3646	-1.4462
QRBI01000154.1	5000000	3192	-1.2393
QRBI01000154.1	5100000	2367	-1.12319
QRBI01000154.1	5200000	2761	-1.63885
QRBI01000154.1	5300000	2249	-1.25592
QRBI01000154.1	5400000	2574	-1.44442
QRBI01000154.1	5500000	2248	-1.5115
QRBI01000154.1	5600000	2910	-1.51875
QRBI01000154.1	5700000	3150	-1.18776
QRBI01000154.1	5800000	2663	-1.30228
QRBI01000154.1	5900000	2142	-1.14513
QRBI01000154.1	6000000	2353	-1.03244
QRBI01000154.1	6100000	3433	-1.27352
QRBI01000154.1	6200000	2880	-1.16611
QRBI01000154.1	6300000	2480	-1.17662
QRBI01000154.1	6400000	3497	-1.11082
QRBI01000154.1	6500000	3182	-1.31893
QRBI01000154.1	6600000	2383	-0.457723
QRBI01000154.1	6700000	1795	-1.14096
QRBI01000154.1	6800000	3019	-1.40991
QRBI01000154.1	6900000	2964	-1.42074
QRBI01000154.1	7000000	2991	-1.45955
QRBI01000154.1	7100000	3328	-1.30511
QRBI01000154.1	7200000	3514	-1.36937
QRBI01000154.1	7300000	3269	-1.33173
QRBI01000154.1	7400000	2936	-1.31812
QRBI01000154.1	7500000	2715	-1.31418
QRBI01000154.1	7600000	2587	-1.39913
QRBI01000154.1	7700000	3476	-1.43792
QRBI01000154.1	7800000	3492	-1.41723
QRBI01000154.1	7900000	2506	-1.40388
QRBI01000154.1	8000000	2534	-1.39422
QRBI01000154.1	8100000	2638	-1.50897
QRBI01000154.1	8200000	2732	-1.41693
QRBI01000154.1	8300000	2563	-1.04966
QRBI01000154.1	8400000	3225	-1.38996
QRBI01000154.1	8500000	2948	-1.3762
QRBI01000154.1	8600000	3597	-1.37114
QRBI01000154.1	8700000	3498	-1.28231
QRBI01000154.1	8800000	3618	-1.34862
QRBI01000154.1	8900000	2986	-1.28982
QRBI01000154.1	9000000	2492	-1.18869
QRBI01000154.1	9100000	3344	-1.35175
QRBI01000154.1	9200000	3377	-1.26172
QRBI01000154.1	9300000	2842	-1.1646
QRBI01000154.1	9400000	548	-0.981934
QRBI01000154.1	9500000	3326	-1.093
QRBI01000154.1	9600000	2431	-1.25734
QRBI01000154.1	9700000	2308	-1.10889
QRBI01000154.1	9800000	1850	-0.748169
QRBI01000154.1	9900000	1359	-1.33933
QRBI01000154.1	10000000	952	-1.19604
QRBI01000144.1	0	409	-1.23196
QRBI01000144.1	100000	606	-1.09322
QRBI01000144.1	200000	683	-1.79913
QRBI01000144.1	300000	822	-1.77867
QRBI01000144.1	400000	938	-1.74386
QRBI01000144.1	500000	1610	-1.21408
QRBI01000144.1	600000	1795	-0.963419
QRBI01000144.1	700000	1407	-1.12937
QRBI01000144.1	800000	1912	-1.43639
QRBI01000144.1	900000	1712	-1.37287
QRBI01000144.1	1000000	1954	-1.29077
QRBI01000144.1	1100000	2268	-1.56455
QRBI01000144.1	1200000	2682	-0.951119
QRBI01000144.1	1300000	2599	-1.23044
QRBI01000144.1	1400000	2409	-1.4224
QRBI01000144.1	1500000	2248	-1.37903
QRBI01000144.1	1600000	1834	-1.36709
QRBI01000144.1	1700000	2313	-1.50638
QRBI01000144.1	1800000	2943	-1.43349
QRBI01000144.1	1900000	2056	-1.53828
QRBI01000144.1	2000000	3009	-1.31791
QRBI01000144.1	2100000	2293	-1.23323
QRBI01000144.1	2200000	2507	-1.35945
QRBI01000144.1	2300000	2525	-1.26783
QRBI01000144.1	2400000	2048	-1.16293
QRBI01000144.1	2500000	1438	-0.867637
QRBI01000144.1	2600000	1636	-0.76033
QRBI01000144.1	2700000	1485	-0.83127
QRBI01000144.1	2800000	1278	-0.52539
QRBI01000144.1	2900000	1360	-0.527915
QRBI01000144.1	3000000	2344	-0.799888
QRBI01000144.1	3100000	2795	-1.29508
QRBI01000144.1	3200000	3008	-1.29607
QRBI01000144.1	3300000	2781	-1.35656
QRBI01000144.1	3400000	2745	-1.32086
QRBI01000144.1	3500000	2859	-1.31005
QRBI01000144.1	3600000	2817	-1.30109
QRBI01000144.1	3700000	3203	-1.28538
QRBI01000144.1	3800000	3058	-1.50464
QRBI01000144.1	3900000	2699	-1.45872
QRBI01000144.1	4000000	3024	-1.28627
QRBI01000144.1	4100000	2309	-1.33626
QRBI01000144.1	4200000	3361	-1.37474
QRBI01000144.1	4300000	3530	-1.32061
QRBI01000144.1	4400000	3215	-1.31359
QRBI01000144.1	4500000	3190	-0.91551
QRBI01000144.1	4600000	2841	-1.12193
QRBI01000144.1	4700000	2797	-1.09435
QRBI01000144.1	4800000	3304	-1.07282
QRBI01000144.1	4900000	2304	-1.0757
QRBI01000144.1	5000000	2321	-1.10287
QRBI01000144.1	5100000	3438	-1.20424
QRBI01000144.1	5200000	3114	-1.39215
QRBI01000144.1	5300000	3009	-1.17785
QRBI01000144.1	5400000	2948	-1.34651
QRBI01000144.1	5500000	2851	-1.37319
QRBI01000144.1	5600000	3193	-1.38678
QRBI01000144.1	5700000	3218	-1.08246
QRBI01000144.1	5800000	2996	-1.26151
QRBI01000144.1	5900000	2869	-1.16176
QRBI01000144.1	6000000	3092	-1.0059
QRBI01000144.1	6100000	2513	-1.33091
QRBI01000144.1	6200000	2663	-1.07444
QRBI01000144.1	6300000	2281	-0.99429
QRBI01000144.1	6400000	2357	-0.966632
QRBI01000144.1	6500000	2384	-1.00859
QRBI01000144.1	6600000	2425	-1.06154
QRBI01000144.1	6700000	2462	-1.13453
QRBI01000144.1	6800000	2404	-1.209
QRBI01000144.1	6900000	2789	-1.35164
QRBI01000144.1	7000000	2863	-1.12174
QRBI01000144.1	7100000	2503	-1.29539
QRBI01000144.1	7200000	2200	-1.38107
QRBI01000144.1	7300000	2675	-1.07599
QRBI01000144.1	7400000	2830	-1.4618
QRBI01000144.1	7500000	2837	-1.11808
QRBI01000144.1	7600000	3092	-1.14747
QRBI01000144.1	7700000	2121	-1.29342
QRBI01000144.1	7800000	3770	-1.153
QRBI01000144.1	7900000	3078	-1.13102
QRBI01000144.1	8000000	2517	-1.26001
QRBI01000144.1	8100000	2762	-1.41419
QRBI01000144.1	8200000	2911	-1.40529
QRBI01000144.1	8300000	3197	-1.48364
QRBI01000144.1	8400000	3685	-1.48097
QRBI01000144.1	8500000	3325	-1.46794
QRBI01000144.1	8600000	2899	-1.38869
QRBI01000144.1	8700000	3453	-1.21088
QRBI01000144.1	8800000	3136	-1.30245
QRBI01000144.1	8900000	3039	-1.01104
QRBI01000144.1	9000000	2508	-1.06019
QRBI01000144.1	9100000	2862	-1.32967
QRBI01000144.1	9200000	2699	-1.26432
QRBI01000144.1	9300000	2983	-1.21074
QRBI01000144.1	9400000	3245	-1.01798
QRBI01000144.1	9500000	2615	-1.31025
QRBI01000144.1	9600000	2346	-1.22713
QRBI01000144.1	9700000	2262	-1.21782
QRBI01000144.1	9800000	2147	-0.417683
QRBI01000144.1	9900000	1360	-0.438625
QRBI01000144.1	10000000	3044	-1.01044
QRBI01000144.1	10100000	2199	-1.30482
QRBI01000144.1	10200000	1391	-1.61415
QRBI01000144.1	10300000	2397	-1.45238
QRBI01000144.1	10400000	2279	-1.36148
QRBI01000144.1	10500000	3022	-1.4186
QRBI01000144.1	10600000	2602	-1.48178
QRBI01000144.1	10700000	2829	-1.24349
QRBI01000144.1	10800000	2829	-1.29126
QRBI01000144.1	10900000	2948	-1.39675
QRBI01000144.1	11000000	2968	-1.2058
QRBI01000144.1	11100000	2772	-1.1358
QRBI01000144.1	11200000	2466	-1.06474
QRBI01000144.1	11300000	3079	-1.0457
QRBI01000144.1	11400000	3820	-1.13346
QRBI01000144.1	11500000	861	-1.21625
QRBI01000144.1	11600000	979	-0.385368
QRBI01000144.1	11700000	1586	-0.762589
QRBI01000144.1	11800000	1128	-0.535167
QRBI01000144.1	11900000	958	0.278818
QRBI01000144.1	12000000	712	-1.67753
QRBI01000144.1	12100000	957	-0.946539
QRBI01000144.1	12200000	1408	-0.265575
QRBI01000144.1	12300000	1054	-0.733825
QRBI01000144.1	12400000	1337	-0.66274
QRBI01000144.1	12500000	1173	-1.11993
QRBI01000144.1	12600000	1410	-0.0642614
QRBI01000144.1	12700000	1419	-1.10638
QRBI01000144.1	12800000	1696	-1.1197
QRBI01000144.1	12900000	872	-1.44956
QRBI01000144.1	13000000	523	-2.01442
QRBI01000144.1	13100000	537	-1.54549
QRBI01000144.1	13200000	751	-1.32455
QRBI01000144.1	13300000	644	-2.06523
QRBI01000144.1	13400000	402	-1.97702
QRBI01000144.1	13500000	276	-2.20456
QRBI01000144.1	13600000	188	-2.03368
QRBI01000144.1	13700000	1129	-0.285108
QRBI01000144.1	13800000	1497	-0.0826416
QRBI01000144.1	13900000	1601	-0.618376
QRBI01000144.1	14000000	1137	-0.982281
QRBI01000144.1	14100000	1320	-1.13322
QRBI01000144.1	14200000	1476	-0.508768
QRBI01000144.1	14300000	1387	-0.931337
QRBI01000144.1	14400000	1288	-0.88514
QRBI01000144.1	14500000	1383	-1.12888
QRBI01000144.1	14600000	963	-1.78569
QRBI01000144.1	14700000	1002	-1.97817
QRBI01000144.1	14800000	1281	-1.446
QRBI01000144.1	14900000	1094	-1.26337
QRBI01000144.1	15000000	1066	-0.876547
QRBI01000144.1	15100000	1410	-0.961954
QRBI01000144.1	15200000	1201	-1.45138
QRBI01000144.1	15300000	1255	-1.64212
QRBI01000144.1	15400000	843	-1.86093
QRBI01000144.1	15500000	942	-2.01325
QRBI01000144.1	15600000	1444	-2.05293
QRBI01000144.1	15700000	1004	-1.87602
QRBI01000144.1	15800000	1508	-0.891122
QRBI01000144.1	15900000	1682	-0.593134
QRBI01000144.1	16000000	1532	-0.302118
QRBI01000144.1	16100000	1657	-0.457617
QRBI01000144.1	16200000	2275	-0.812457
QRBI01000144.1	16300000	1949	-0.785261
QRBI01000144.1	16400000	1509	-0.508332
QRBI01000144.1	16500000	1934	-0.347759
QRBI01000144.1	16600000	1687	-0.528826
QRBI01000144.1	16700000	1925	-0.578043
QRBI01000144.1	16800000	1657	-0.871417
QRBI01000144.1	16900000	2015	-0.881211
QRBI01000144.1	17000000	1654	-0.940662
QRBI01000144.1	17100000	1740	-0.784636
QRBI01000144.1	17200000	1660	-1.16639
QRBI01000144.1	17300000	2156	-1.02958
QRBI01000144.1	17400000	1722	-1.33721
QRBI01000144.1	17500000	1902	-1.3316
QRBI01000144.1	17600000	2241	-0.95411
QRBI01000144.1	17700000	2286	-0.993066
QRBI01000144.1	17800000	1991	-1.13556
QRBI01000144.1	17900000	1889	-0.799955
QRBI01000144.1	18000000	1641	-1.0547
QRBI01000144.1	18100000	1493	-1.96202
QRBI01000144.1	18200000	1329	-1.59716
QRBI01000144.1	18300000	1928	-1.33312
QRBI01000144.1	18400000	2133	-1.52408
QRBI01000144.1	18500000	1981	-1.24359
QRBI01000144.1	18600000	2341	-0.974919
QRBI01000144.1	18700000	1962	-0.922646
QRBI01000144.1	18800000	1807	-1.17425
QRBI01000144.1	18900000	1686	-0.865199
QRBI01000144.1	19000000	2284	-0.787707
QRBI01000144.1	19100000	1833	-1.23922
QRBI01000144.1	19200000	1729	-0.853048
QRBI01000144.1	19300000	1856	-0.694659
QRBI01000144.1	19400000	2378	-0.419762
QRBI01000144.1	19500000	2338	-0.474185
QRBI01000144.1	19600000	2145	-0.442757
QRBI01000144.1	19700000	1126	-0.353147
QRBI01000144.1	19800000	2582	-0.478145
QRBI01000144.1	19900000	2339	-0.495964
QRBI01000144.1	20000000	1412	-0.939262
QRBI01000144.1	20100000	1340	-0.803691
QRBI01000144.1	20200000	1711	-0.553794
QRBI01000144.1	20300000	1971	-0.401419
QRBI01000144.1	20400000	1866	-0.582205
QRBI01000144.1	20500000	1751	-0.33124
QRBI01000144.1	20600000	1773	-0.281834
QRBI01000144.1	20700000	1863	-0.370948
QRBI01000144.1	20800000	2110	-0.480686
QRBI01000144.1	20900000	2401	-0.156471
QRBI01000144.1	21000000	2264	-0.595067
QRBI01000144.1	21100000	2419	-0.47969
QRBI01000144.1	21200000	2366	-0.236167
QRBI01000144.1	21300000	2414	-0.637899
QRBI01000144.1	21400000	2015	-0.935705
QRBI01000144.1	21500000	1673	-0.982319
QRBI01000144.1	21600000	1495	-1.43095
QRBI01000144.1	21700000	1288	-1.79284
QRBI01000144.1	21800000	948	-2.08448
QRBI01000144.1	21900000	1370	-1.37071
QRBI01000144.1	22000000	2813	-1.18751
QRBI01000144.1	22100000	2412	-1.2007
QRBI01000144.1	22200000	2752	-1.20605
QRBI01000144.1	22300000	2815	-1.18746
QRBI01000144.1	22400000	2116	-1.24539
QRBI01000144.1	22500000	3698	-1.15694
QRBI01000144.1	22600000	1732	-1.38464
QRBI01000144.1	22700000	1134	-1.43885
QRBI01000144.1	22800000	1658	-1.12377
QRBI01000144.1	22900000	1812	-1.25715
QRBI01000144.1	23000000	1765	-1.36753
QRBI01000144.1	23100000	1748	-1.2296
QRBI01000144.1	23200000	1708	-1.28937
QRBI01000144.1	23300000	1546	-1.4565
QRBI01000144.1	23400000	2248	-1.35009
QRBI01000144.1	23500000	2924	-1.43166
QRBI01000144.1	23600000	2897	-1.21589
QRBI01000144.1	23700000	2483	-1.11335
QRBI01000144.1	23800000	2434	-1.3373
QRBI01000144.1	23900000	2401	-1.05643
QRBI01000144.1	24000000	1907	-1.07867
QRBI01000144.1	24100000	2028	-1.07094
QRBI01000144.1	24200000	2370	-1.16473
QRBI01000144.1	24300000	2352	-1.19707
QRBI01000144.1	24400000	1977	-1.2386
QRBI01000144.1	24500000	2489	-1.19505
QRBI01000144.1	24600000	1957	-1.28695
QRBI01000144.1	24700000	1997	-1.17327
QRBI01000144.1	24800000	2023	-1.13071
QRBI01000144.1	24900000	2035	-1.27883
QRBI01000144.1	25000000	2294	-1.38371
QRBI01000144.1	25100000	2657	-1.06874
QRBI01000144.1	25200000	2677	-1.30564
QRBI01000144.1	25300000	2826	-1.17317
QRBI01000144.1	25400000	2929	-1.1865
QRBI01000144.1	25500000	2485	-1.06416
QRBI01000144.1	25600000	2229	-1.0497
QRBI01000144.1	25700000	2319	-1.23615
QRBI01000144.1	25800000	1995	-1.27115
QRBI01000144.1	25900000	2103	-1.33577
QRBI01000144.1	26000000	2282	-1.34955
QRBI01000144.1	26100000	2157	-1.27915
QRBI01000144.1	26200000	1961	-1.46064
QRBI01000144.1	26300000	1769	-1.36057
QRBI01000144.1	26400000	2423	-1.18988
QRBI01000144.1	26500000	1984	-1.31528
QRBI01000144.1	26600000	2256	-1.35005
QRBI01000144.1	26700000	2108	-1.35602
QRBI01000144.1	26800000	2460	-1.20283
QRBI01000144.1	26900000	2398	-1.34876
QRBI01000144.1	27000000	1805	-1.37213
QRBI01000144.1	27100000	2102	-1.37767
QRBI01000144.1	27200000	2698	-1.21171
QRBI01000144.1	27300000	2480	-1.30523
QRBI01000144.1	27400000	2436	-1.24621
QRBI01000144.1	27500000	2059	-1.46678
QRBI01000144.1	27600000	1858	-1.23705
QRBI01000144.1	27700000	2313	-1.27439
QRBI01000144.1	27800000	2282	-1.28755
QRBI01000144.1	27900000	2435	-1.27107
QRBI01000144.1	28000000	2627	-1.3134
QRBI01000144.1	28100000	2402	-1.32295
QRBI01000144.1	28200000	2412	-1.42625
QRBI01000144.1	28300000	2095	-1.54118
QRBI01000144.1	28400000	1969	-1.55237
QRBI01000144.1	28500000	1738	-1.44419
QRBI01000144.1	28600000	1786	-1.24446
QRBI01000144.1	28700000	1677	-1.22568
QRBI01000144.1	28800000	1568	-0.997201
QRBI01000144.1	28900000	1703	-1.08169
QRBI01000144.1	29000000	2500	-1.22761
QRBI01000144.1	29100000	2327	-1.23028
QRBI01000144.1	29200000	2447	-1.34686
QRBI01000144.1	29300000	2320	-1.54758
QRBI01000144.1	29400000	2159	-1.42667
QRBI01000144.1	29500000	2081	-1.23042
QRBI01000144.1	29600000	1799	-1.12183
QRBI01000144.1	29700000	2047	-1.16593
QRBI01000144.1	29800000	1905	-1.30816
QRBI01000144.1	29900000	1855	-1.11027
QRBI01000144.1	30000000	1759	-1.29331
QRBI01000144.1	30100000	1842	-1.31111
QRBI01000144.1	30200000	1929	-1.015
QRBI01000144.1	30300000	1639	-1.11963
QRBI01000144.1	30400000	1682	-1.3604
QRBI01000144.1	30500000	1741	-1.21696
QRBI01000144.1	30600000	1547	-1.33069
QRBI01000144.1	30700000	1736	-1.21713
QRBI01000144.1	30800000	1246	-1.01652
QRBI01000079.1	0	4	-0.325075
QRBI01000152.1	0	15	-0.399277
QRBI01000152.1	100000	1930	-1.17975
QRBI01000152.1	200000	3565	-1.08656
QRBI01000152.1	300000	3124	-1.05632
QRBI01000152.1	400000	3088	-1.07335
QRBI01000152.1	500000	2978	-1.0072
QRBI01000152.1	600000	3123	-0.823193
QRBI01000152.1	700000	3024	-0.900505
QRBI01000152.1	800000	3354	-0.814205
QRBI01000152.1	900000	4030	-0.941025
QRBI01000152.1	1000000	3164	-0.967447
QRBI01000152.1	1100000	3092	-1.05215
QRBI01000152.1	1200000	3947	-1.08932
QRBI01000152.1	1300000	4420	-0.912884
QRBI01000152.1	1400000	3834	-0.903412
QRBI01000152.1	1500000	4049	-0.96222
QRBI01000152.1	1600000	3640	-0.989379
QRBI01000152.1	1700000	4115	-0.959892
QRBI01000152.1	1800000	4453	-0.837388
QRBI01000152.1	1900000	4604	-0.801457
QRBI01000152.1	2000000	4081	-1.03597
QRBI01000152.1	2100000	3341	-1.14651
QRBI01000152.1	2200000	2803	-1.0407
QRBI01000152.1	2300000	3307	-1.23471
QRBI01000152.1	2400000	3508	-1.19735
QRBI01000152.1	2500000	3746	-1.06252
QRBI01000152.1	2600000	3763	-1.11787
QRBI01000152.1	2700000	3066	-1.12025
QRBI01000152.1	2800000	3433	-1.02263
QRBI01000152.1	2900000	3252	-1.19191
QRBI01000152.1	3000000	3397	-0.921456
QRBI01000152.1	3100000	2763	-1.13382
QRBI01000152.1	3200000	3345	-1.32303
QRBI01000152.1	3300000	3121	-1.14654
QRBI01000152.1	3400000	3440	-0.92326
QRBI01000152.1	3500000	2493	-0.708238
QRBI01000152.1	3600000	3814	-1.05134
QRBI01000152.1	3700000	3460	-1.09123
QRBI01000152.1	3800000	3221	-1.20041
QRBI01000152.1	3900000	3707	-1.26712
QRBI01000152.1	4000000	3268	-1.3493
QRBI01000152.1	4100000	3600	-1.21765
QRBI01000152.1	4200000	2812	-1.45935
QRBI01000152.1	4300000	2596	-1.55897
QRBI01000152.1	4400000	3416	-1.44776
QRBI01000152.1	4500000	3055	-1.36541
QRBI01000152.1	4600000	3549	-1.23141
QRBI01000152.1	4700000	3580	-1.21048
QRBI01000152.1	4800000	3258	-1.22235
QRBI01000152.1	4900000	2970	-1.17022
QRBI01000152.1	5000000	3086	-1.43201
QRBI01000152.1	5100000	3381	-1.45185
QRBI01000152.1	5200000	2251	-1.12371
QRBI01000152.1	5300000	3336	-1.40284
QRBI01000152.1	5400000	3483	-1.11084
QRBI01000152.1	5500000	3435	-0.994677
QRBI01000152.1	5600000	3100	-1.3151
QRBI01000152.1	5700000	2740	-1.22782
QRBI01000152.1	5800000	3027	-1.39272
QRBI01000152.1	5900000	3119	-1.26019
QRBI01000152.1	6000000	3007	-1.43767
QRBI01000152.1	6100000	3532	-1.34333
QRBI01000152.1	6200000	3160	-1.64703
QRBI01000152.1	6300000	3275	-1.31668
QRBI01000152.1	6400000	3176	-1.49773
QRBI01000152.1	6500000	3840	-1.37028
QRBI01000152.1	6600000	3427	-1.34538
QRBI01000152.1	6700000	3065	-1.36503
QRBI01000152.1	6800000	3466	-1.30389
QRBI01000152.1	6900000	3176	-1.51646
QRBI01000152.1	7000000	2854	-1.28522
QRBI01000152.1	7100000	3563	-1.28292
QRBI01000152.1	7200000	3406	-1.16954
QRBI01000152.1	7300000	3413	-1.12693
QRBI01000152.1	7400000	2549	-1.27559
QRBI01000152.1	7500000	2784	-1.33777
QRBI01000152.1	7600000	2886	-1.22049
QRBI01000152.1	7700000	3155	-1.4752
QRBI01000152.1	7800000	3422	-1.66406
QRBI01000152.1	7900000	3260	-1.37798
QRBI01000152.1	8000000	3197	-1.45026
QRBI01000152.1	8100000	2522	-1.53091
QRBI01000152.1	8200000	3169	-1.58948
QRBI01000152.1	8300000	3318	-1.6122
QRBI01000152.1	8400000	3286	-1.4639
QRBI01000152.1	8500000	3477	-1.39356
QRBI01000152.1	8600000	2441	-1.41447
QRBI01000152.1	8700000	2766	-1.51086
QRBI01000152.1	8800000	2557	-1.46757
QRBI01000152.1	8900000	2920	-1.15627
QRBI01000152.1	9000000	3491	-1.37256
QRBI01000152.1	9100000	3538	-1.48766
QRBI01000152.1	9200000	2933	-1.44671
QRBI01000152.1	9300000	3055	-1.41731
QRBI01000152.1	9400000	3136	-1.39744
QRBI01000152.1	9500000	2944	-1.26956
QRBI01000152.1	9600000	3020	-1.31003
QRBI01000152.1	9700000	2726	-1.32941
QRBI01000152.1	9800000	2046	-1.27984
QRBI01000152.1	9900000	3356	-0.936936
QRBI01000152.1	10000000	2631	-1.19536
QRBI01000152.1	10100000	3206	-1.26923
QRBI01000152.1	10200000	2808	-1.39866
QRBI01000152.1	10300000	2568	-1.18891
QRBI01000152.1	10400000	2838	-1.10482
QRBI01000152.1	10500000	2556	-1.35215
QRBI01000152.1	10600000	2403	-1.38241
QRBI01000152.1	10700000	2603	-1.42152
QRBI01000152.1	10800000	2907	-1.23041
QRBI01000152.1	10900000	2843	-1.4431
QRBI01000152.1	11000000	2932	-1.27641
QRBI01000152.1	11100000	2365	-1.26269
QRBI01000152.1	11200000	2814	-1.23486
QRBI01000152.1	11300000	2597	-1.15548
QRBI01000152.1	11400000	1807	-1.28017
QRBI01000152.1	11500000	1755	-1.41427
QRBI01000152.1	11600000	1801	-1.40421
QRBI01000152.1	11700000	2513	-1.44959
QRBI01000152.1	11800000	3217	-1.28807
QRBI01000152.1	11900000	2819	-1.44999
QRBI01000152.1	12000000	3096	-1.49206
QRBI01000152.1	12100000	2783	-1.23922
QRBI01000152.1	12200000	2728	-1.3996
QRBI01000152.1	12300000	3049	-1.20507
QRBI01000152.1	12400000	2331	-1.05564
QRBI01000152.1	12500000	2944	-1.14856
QRBI01000152.1	12600000	2784	-1.22815
QRBI01000152.1	12700000	3273	-1.35354
QRBI01000152.1	12800000	2310	-1.20794
QRBI01000152.1	12900000	1955	-1.46173
QRBI01000152.1	13000000	1427	-1.54705
QRBI01000152.1	13100000	1581	-1.38037
QRBI01000152.1	13200000	1646	-1.51216
QRBI01000152.1	13300000	1667	-1.36797
QRBI01000152.1	13400000	1814	-1.54851
QRBI01000152.1	13500000	1751	-1.40407
QRBI01000152.1	13600000	1874	-1.46825
QRBI01000152.1	13700000	1949	-1.41993
QRBI01000152.1	13800000	1696	-1.72787
QRBI01000152.1	13900000	1826	-1.51783
QRBI01000152.1	14000000	2029	-1.32775
QRBI01000152.1	14100000	1853	-1.56344
QRBI01000152.1	14200000	1812	-1.16408
QRBI01000152.1	14300000	2131	-1.27296
QRBI01000152.1	14400000	2399	-1.26562
QRBI01000152.1	14500000	2943	-1.36824
QRBI01000152.1	14600000	3093	-1.06563
QRBI01000152.1	14700000	2449	-1.49889
QRBI01000152.1	14800000	2568	-1.40344
QRBI01000152.1	14900000	2832	-1.31462
QRBI01000152.1	15000000	2652	-1.21943
QRBI01000152.1	15100000	1982	-1.21633
QRBI01000152.1	15200000	2410	-1.42288
QRBI01000152.1	15300000	2269	-1.14865
QRBI01000152.1	15400000	2599	-1.25028
QRBI01000152.1	15500000	2543	-1.06775
QRBI01000152.1	15600000	2850	-1.22659
QRBI01000152.1	15700000	2951	-1.24829
QRBI01000152.1	15800000	3037	-1.17833
QRBI01000152.1	15900000	2859	-1.30246
QRBI01000152.1	16000000	2499	-1.39523
QRBI01000152.1	16100000	3223	-1.3849
QRBI01000152.1	16200000	2368	-1.38703
QRBI01000152.1	16300000	2841	-1.34046
QRBI01000152.1	16400000	2038	-1.3174
QRBI01000152.1	16500000	1998	-1.19627
QRBI01000152.1	16600000	2757	-1.28345
QRBI01000152.1	16700000	2835	-1.24188
QRBI01000152.1	16800000	3019	-1.02943
QRBI01000152.1	16900000	2355	-1.24842
QRBI01000152.1	17000000	2861	-0.972956
QRBI01000152.1	17100000	3084	-1.41278
QRBI01000152.1	17200000	2258	-1.30924
QRBI01000152.1	17300000	2682	-1.34826
QRBI01000152.1	17400000	2448	-1.20685
QRBI01000152.1	17500000	1788	-1.41266
QRBI01000152.1	17600000	2973	-1.48904
QRBI01000152.1	17700000	2894	-1.37293
QRBI01000152.1	17800000	2655	-1.05596
QRBI01000152.1	17900000	2192	-1.05686
QRBI01000152.1	18000000	2076	-1.15033
QRBI01000152.1	18100000	2029	-1.28087
QRBI01000152.1	18200000	2416	-1.26809
QRBI01000152.1	18300000	2452	-1.28104
QRBI01000152.1	18400000	2215	-1.35295
QRBI01000152.1	18500000	1158	-1.33612
QRBI01000152.1	18600000	1684	-1.44583
QRBI01000152.1	18700000	1964	-1.29335
QRBI01000152.1	18800000	1934	-1.40754
QRBI01000152.1	18900000	1331	-1.36693
QRBI01000152.1	19000000	0	nan
QRBI01000361.1	0	764	-0.878897
QRBI01000108.1	0	1167	-0.555914
QRBI01000108.1	100000	1071	-0.605019
QRBI01000108.1	200000	3460	-1.043
QRBI01000108.1	300000	2818	-1.25581
