CHROM	BIN_START	N_SNPS	TajimaD
QRBI01000099.1	20200000	2069	-1.16049
QRBI01000099.1	20300000	2056	-1.22633
QRBI01000099.1	20400000	1695	-1.05128
QRBI01000099.1	20500000	1871	-0.917345
QRBI01000099.1	20600000	1606	-1.01698
QRBI01000099.1	20700000	1854	-1.53447
QRBI01000099.1	20800000	231	-1.19968
QRBI01000099.1	20900000	322	-1.29202
QRBI01000099.1	21000000	747	-0.989971
QRBI01000099.1	21100000	1687	-1.13717
QRBI01000099.1	21200000	1556	-1.49986
QRBI01000099.1	21300000	2143	-1.36383
QRBI01000099.1	21400000	1792	-1.28506
QRBI01000099.1	21500000	2080	-1.24646
QRBI01000099.1	21600000	1774	-1.28623
QRBI01000099.1	21700000	1999	-1.25519
QRBI01000099.1	21800000	1742	-1.24028
QRBI01000099.1	21900000	1649	-1.25811
QRBI01000099.1	22000000	1790	-1.2686
QRBI01000099.1	22100000	1802	-1.27338
QRBI01000099.1	22200000	1973	-1.33613
QRBI01000099.1	22300000	2074	-1.48023
QRBI01000099.1	22400000	2016	-1.15083
QRBI01000099.1	22500000	2031	-1.47349
QRBI01000099.1	22600000	2128	-1.41354
QRBI01000099.1	22700000	2104	-1.54913
QRBI01000099.1	22800000	1758	-1.49296
QRBI01000099.1	22900000	2729	-1.3975
QRBI01000099.1	23000000	2792	-1.14097
QRBI01000099.1	23100000	3076	-1.3434
QRBI01000099.1	23200000	2501	-1.52903
QRBI01000099.1	23300000	2921	-1.50824
QRBI01000099.1	23400000	3425	-1.39665
QRBI01000099.1	23500000	3077	-1.25385
QRBI01000099.1	23600000	2786	-1.27456
QRBI01000099.1	23700000	2539	-1.42216
QRBI01000099.1	23800000	2500	-1.4619
QRBI01000099.1	23900000	2385	-1.37844
QRBI01000099.1	24000000	1821	-1.64986
QRBI01000099.1	24100000	2087	-1.48011
QRBI01000099.1	24200000	2382	-1.42702
QRBI01000099.1	24300000	2713	-1.46663
QRBI01000099.1	24400000	2790	-1.42844
QRBI01000099.1	24500000	2701	-1.4151
QRBI01000099.1	24600000	3556	-1.18058
QRBI01000099.1	24700000	2773	-1.37033
QRBI01000099.1	24800000	443	-1.15018
QRBI01000347.1	0	905	-0.59059
QRBI01000347.1	100000	263	-0.174004
QRBI01000057.1	0	50	-1.06329
QRBI01000105.1	0	344	-1.77846
QRBI01000105.1	100000	513	-1.98047
QRBI01000105.1	200000	432	-1.87783
QRBI01000105.1	300000	563	-1.90768
QRBI01000105.1	400000	978	-0.798015
QRBI01000105.1	500000	1095	-0.557749
QRBI01000105.1	600000	1567	-0.964115
QRBI01000105.1	700000	2114	-1.19104
QRBI01000105.1	800000	2109	-1.58435
QRBI01000105.1	900000	1891	-1.28129
QRBI01000105.1	1000000	2613	-1.43786
QRBI01000105.1	1100000	2921	-1.43969
QRBI01000105.1	1200000	2717	-1.56944
QRBI01000105.1	1300000	3170	-1.57061
QRBI01000105.1	1400000	3074	-1.59109
QRBI01000105.1	1500000	2722	-1.59703
QRBI01000105.1	1600000	2644	-1.55845
QRBI01000105.1	1700000	2658	-1.48456
QRBI01000105.1	1800000	3160	-1.38683
QRBI01000105.1	1900000	3553	-1.2136
QRBI01000105.1	2000000	3368	-1.11716
QRBI01000105.1	2100000	3706	-1.23349
QRBI01000105.1	2200000	3083	-1.40836
QRBI01000105.1	2300000	3784	-1.43243
QRBI01000105.1	2400000	3351	-1.34553
QRBI01000105.1	2500000	3544	-1.3906
QRBI01000105.1	2600000	3622	-1.27102
QRBI01000105.1	2700000	492	-1.39059
QRBI01000105.1	2800000	0	nan
QRBI01000105.1	2900000	47	-1.60068
QRBI01000105.1	3000000	394	-0.832126
QRBI01000105.1	3100000	3190	-1.36738
QRBI01000105.1	3200000	3086	-1.40023
QRBI01000105.1	3300000	4076	-1.21423
QRBI01000105.1	3400000	3990	-1.23637
QRBI01000105.1	3500000	3547	-1.36707
QRBI01000105.1	3600000	3566	-1.48238
QRBI01000105.1	3700000	4610	-1.45926
QRBI01000105.1	3800000	4154	-1.28532
QRBI01000105.1	3900000	3197	-1.42319
QRBI01000105.1	4000000	3476	-1.28827
QRBI01000105.1	4100000	3317	-1.43184
QRBI01000105.1	4200000	3121	-1.51084
QRBI01000105.1	4300000	3779	-1.58282
QRBI01000105.1	4400000	4321	-1.4114
QRBI01000105.1	4500000	3500	-1.51764
QRBI01000105.1	4600000	2911	-1.55748
QRBI01000105.1	4700000	2929	-1.52046
QRBI01000105.1	4800000	3600	-1.42792
QRBI01000105.1	4900000	4288	-1.31148
QRBI01000105.1	5000000	3766	-1.45012
QRBI01000105.1	5100000	3582	-1.36696
QRBI01000105.1	5200000	3325	-1.47826
QRBI01000105.1	5300000	3714	-1.42487
QRBI01000105.1	5400000	4108	-1.36566
QRBI01000105.1	5500000	3612	-1.46666
QRBI01000105.1	5600000	3304	-1.4761
QRBI01000105.1	5700000	3697	-1.44671
QRBI01000105.1	5800000	3829	-1.2816
QRBI01000105.1	5900000	3223	-1.65997
QRBI01000105.1	6000000	2570	-1.72759
QRBI01000105.1	6100000	3304	-1.48684
QRBI01000105.1	6200000	3548	-1.49382
QRBI01000105.1	6300000	3453	-1.42004
QRBI01000105.1	6400000	3085	-1.54831
QRBI01000105.1	6500000	4080	-1.28366
QRBI01000105.1	6600000	4287	-1.34279
QRBI01000105.1	6700000	3364	-1.59481
QRBI01000105.1	6800000	3127	-1.51794
QRBI01000105.1	6900000	2699	-1.42814
QRBI01000105.1	7000000	4508	-1.28105
QRBI01000105.1	7100000	2580	-1.22559
QRBI01000105.1	7200000	4016	-1.26572
QRBI01000105.1	7300000	4533	-1.17956
QRBI01000105.1	7400000	3988	-1.2059
QRBI01000105.1	7500000	4607	-1.32393
QRBI01000105.1	7600000	4739	-1.53854
QRBI01000105.1	7700000	4335	-1.44519
QRBI01000105.1	7800000	3977	-1.30095
QRBI01000105.1	7900000	3834	-1.20346
QRBI01000105.1	8000000	3824	-1.28713
QRBI01000105.1	8100000	3522	-1.25079
QRBI01000105.1	8200000	3114	-1.22613
QRBI01000105.1	8300000	3222	-1.26616
QRBI01000105.1	8400000	3497	-1.18854
QRBI01000105.1	8500000	3278	-1.16829
QRBI01000105.1	8600000	3524	-1.1979
QRBI01000105.1	8700000	4080	-1.46982
QRBI01000105.1	8800000	3676	-1.36611
QRBI01000105.1	8900000	2816	-1.39217
QRBI01000105.1	9000000	3495	-1.45663
QRBI01000105.1	9100000	2848	-1.4858
QRBI01000105.1	9200000	3450	-1.13501
QRBI01000105.1	9300000	3543	-1.29287
QRBI01000105.1	9400000	4755	-1.31721
QRBI01000105.1	9500000	3275	-1.31378
QRBI01000105.1	9600000	3038	-1.20491
QRBI01000105.1	9700000	3667	-1.16792
QRBI01000105.1	9800000	3849	-1.17856
QRBI01000105.1	9900000	3207	-1.31224
QRBI01000105.1	10000000	3431	-1.28921
QRBI01000105.1	10100000	3258	-1.48665
QRBI01000105.1	10200000	2867	-1.54357
QRBI01000105.1	10300000	2900	-1.68422
QRBI01000105.1	10400000	2400	-1.55511
QRBI01000105.1	10500000	2895	-1.56374
QRBI01000105.1	10600000	4004	-1.50145
QRBI01000105.1	10700000	3809	-1.32696
QRBI01000105.1	10800000	4255	-1.35369
QRBI01000105.1	10900000	4272	-1.33105
QRBI01000105.1	11000000	4059	-1.58696
QRBI01000105.1	11100000	4501	-1.33175
QRBI01000105.1	11200000	4311	-1.4701
QRBI01000105.1	11300000	3977	-1.49954
QRBI01000105.1	11400000	3805	-1.44621
QRBI01000105.1	11500000	4090	-1.35141
QRBI01000105.1	11600000	3757	-1.43147
QRBI01000105.1	11700000	4030	-1.39291
QRBI01000105.1	11800000	3995	-1.30314
QRBI01000105.1	11900000	3915	-1.53446
QRBI01000105.1	12000000	4124	-1.49244
QRBI01000105.1	12100000	3621	-1.45931
QRBI01000105.1	12200000	3376	-1.51017
QRBI01000105.1	12300000	3850	-1.55705
QRBI01000105.1	12400000	3781	-1.41813
QRBI01000105.1	12500000	3480	-1.56011
QRBI01000105.1	12600000	3302	-1.49606
QRBI01000105.1	12700000	3544	-1.54323
QRBI01000105.1	12800000	3090	-1.59685
QRBI01000105.1	12900000	3547	-1.40876
QRBI01000105.1	13000000	3804	-1.43825
QRBI01000105.1	13100000	3580	-1.48877
QRBI01000105.1	13200000	3971	-1.47923
QRBI01000105.1	13300000	3915	-1.38382
QRBI01000105.1	13400000	3708	-1.39312
QRBI01000105.1	13500000	3512	-1.24475
QRBI01000105.1	13600000	3545	-1.50914
QRBI01000105.1	13700000	4194	-1.47507
QRBI01000105.1	13800000	3921	-1.37437
QRBI01000105.1	13900000	4706	-1.37292
QRBI01000105.1	14000000	4026	-1.4518
QRBI01000105.1	14100000	4110	-1.42094
QRBI01000105.1	14200000	4049	-1.36586
QRBI01000105.1	14300000	3624	-1.43656
QRBI01000105.1	14400000	3674	-1.50735
QRBI01000105.1	14500000	3477	-1.42069
QRBI01000105.1	14600000	3190	-1.27515
QRBI01000105.1	14700000	3830	-1.2746
QRBI01000105.1	14800000	3621	-1.46274
QRBI01000105.1	14900000	3482	-1.36597
QRBI01000105.1	15000000	3787	-1.374
QRBI01000105.1	15100000	3571	-1.41609
QRBI01000105.1	15200000	3338	-1.39762
QRBI01000105.1	15300000	3457	-1.35201
QRBI01000105.1	15400000	3597	-1.51303
QRBI01000105.1	15500000	3384	-1.43976
QRBI01000105.1	15600000	3809	-1.35004
QRBI01000105.1	15700000	3942	-1.19276
QRBI01000105.1	15800000	3700	-1.38996
QRBI01000105.1	15900000	3347	-1.38773
QRBI01000105.1	16000000	3718	-1.30601
QRBI01000105.1	16100000	4027	-1.38432
QRBI01000105.1	16200000	3517	-1.40551
QRBI01000105.1	16300000	3467	-1.51441
QRBI01000105.1	16400000	3345	-1.5623
QRBI01000105.1	16500000	2583	-1.40934
QRBI01000105.1	16600000	2898	-1.1964
QRBI01000105.1	16700000	3117	-1.20874
QRBI01000105.1	16800000	3150	-1.4095
QRBI01000105.1	16900000	3628	-1.25326
QRBI01000105.1	17000000	3763	-1.29657
QRBI01000105.1	17100000	3484	-1.04063
QRBI01000105.1	17200000	3654	-1.12127
QRBI01000105.1	17300000	3028	-1.30612
QRBI01000105.1	17400000	2739	-1.52674
QRBI01000105.1	17500000	2591	-1.21323
QRBI01000105.1	17600000	3486	-1.20104
QRBI01000105.1	17700000	2501	-1.4552
QRBI01000105.1	17800000	3092	-1.3871
QRBI01000105.1	17900000	3383	-1.41979
QRBI01000105.1	18000000	3307	-1.56071
QRBI01000105.1	18100000	2558	-1.50716
QRBI01000105.1	18200000	2994	-1.25155
QRBI01000105.1	18300000	3754	-1.3533
QRBI01000105.1	18400000	3160	-1.28862
QRBI01000105.1	18500000	3372	-1.4371
QRBI01000105.1	18600000	3432	-1.10524
QRBI01000105.1	18700000	3295	-1.01556
QRBI01000105.1	18800000	3514	-1.09592
QRBI01000105.1	18900000	3613	-1.16995
QRBI01000105.1	19000000	3029	-1.10314
QRBI01000105.1	19100000	3628	-1.22231
QRBI01000105.1	19200000	3374	-1.29341
QRBI01000105.1	19300000	3072	-1.28214
QRBI01000105.1	19400000	3697	-1.31103
QRBI01000105.1	19500000	3634	-1.39706
QRBI01000105.1	19600000	3675	-1.32718
QRBI01000105.1	19700000	3728	-1.12356
QRBI01000105.1	19800000	3423	-1.14937
QRBI01000105.1	19900000	3183	-1.31555
QRBI01000105.1	20000000	3099	-1.28883
QRBI01000105.1	20100000	2683	-1.12227
QRBI01000105.1	20200000	2910	-1.06943
QRBI01000105.1	20300000	2973	-1.23145
QRBI01000105.1	20400000	2963	-1.27937
QRBI01000105.1	20500000	2931	-1.38643
QRBI01000105.1	20600000	2448	-1.55233
QRBI01000105.1	20700000	3182	-1.24796
QRBI01000105.1	20800000	2757	-1.44177
QRBI01000105.1	20900000	2654	-1.34186
QRBI01000105.1	21000000	2674	-1.40853
QRBI01000105.1	21100000	2623	-1.31836
QRBI01000105.1	21200000	2960	-1.49407
QRBI01000105.1	21300000	2793	-1.312
QRBI01000105.1	21400000	3183	-1.18103
QRBI01000105.1	21500000	3389	-1.19747
QRBI01000105.1	21600000	2947	-1.13662
QRBI01000105.1	21700000	3638	-1.31871
QRBI01000105.1	21800000	3163	-1.1872
QRBI01000105.1	21900000	3342	-1.09826
QRBI01000105.1	22000000	3526	-1.34898
QRBI01000105.1	22100000	3648	-1.12477
QRBI01000105.1	22200000	3452	-1.32118
QRBI01000105.1	22300000	3552	-1.26188
QRBI01000105.1	22400000	3401	-1.17594
QRBI01000105.1	22500000	3225	-1.22404
QRBI01000105.1	22600000	2866	-1.24823
QRBI01000105.1	22700000	3135	-0.923926
QRBI01000105.1	22800000	3091	-1.01765
QRBI01000105.1	22900000	3391	-1.22699
QRBI01000105.1	23000000	2142	-0.982561
QRBI01000105.1	23100000	2501	-1.05796
QRBI01000105.1	23200000	2597	-0.998579
QRBI01000105.1	23300000	3151	-1.14374
QRBI01000105.1	23400000	2846	-1.16061
QRBI01000105.1	23500000	2831	-1.16827
QRBI01000105.1	23600000	2687	-1.3485
QRBI01000105.1	23700000	2984	-1.36134
QRBI01000105.1	23800000	3367	-1.20177
QRBI01000105.1	23900000	3195	-1.13699
QRBI01000105.1	24000000	3484	-1.5252
QRBI01000105.1	24100000	3211	-1.36629
QRBI01000105.1	24200000	3353	-1.14751
QRBI01000105.1	24300000	3452	-1.30566
QRBI01000105.1	24400000	3349	-1.2683
QRBI01000105.1	24500000	3060	-1.18002
QRBI01000105.1	24600000	2809	-1.34427
QRBI01000105.1	24700000	3579	-1.34987
QRBI01000105.1	24800000	3186	-1.2645
QRBI01000105.1	24900000	3590	-1.28235
QRBI01000105.1	25000000	3347	-1.17773
QRBI01000105.1	25100000	3281	-1.3412
QRBI01000105.1	25200000	2612	-1.51795
QRBI01000105.1	25300000	2890	-1.54056
QRBI01000105.1	25400000	3381	-1.40854
QRBI01000105.1	25500000	3413	-1.25755
QRBI01000105.1	25600000	3211	-1.41666
QRBI01000105.1	25700000	2702	-1.40971
QRBI01000105.1	25800000	3136	-1.29705
QRBI01000105.1	25900000	3136	-1.41931
QRBI01000105.1	26000000	3060	-1.37405
QRBI01000105.1	26100000	3267	-1.35711
QRBI01000105.1	26200000	3072	-1.36601
QRBI01000105.1	26300000	3057	-1.42355
QRBI01000105.1	26400000	3054	-1.29781
QRBI01000105.1	26500000	3249	-1.38494
QRBI01000105.1	26600000	2801	-1.39579
QRBI01000105.1	26700000	2640	-1.43355
QRBI01000105.1	26800000	2564	-1.60559
QRBI01000105.1	26900000	2653	-1.41014
QRBI01000105.1	27000000	2463	-1.28612
QRBI01000105.1	27100000	2546	-1.33531
QRBI01000105.1	27200000	2573	-1.33609
QRBI01000105.1	27300000	2911	-1.60658
QRBI01000105.1	27400000	3411	-1.50122
QRBI01000105.1	27500000	3708	-1.37889
QRBI01000105.1	27600000	2847	-1.45376
QRBI01000105.1	27700000	3541	-1.42106
QRBI01000105.1	27800000	3270	-1.50478
QRBI01000105.1	27900000	3371	-1.31163
QRBI01000105.1	28000000	3299	-1.38618
QRBI01000105.1	28100000	3138	-1.57011
QRBI01000105.1	28200000	2922	-1.48325
QRBI01000105.1	28300000	3035	-1.4922
QRBI01000105.1	28400000	2267	-1.31773
QRBI01000105.1	28500000	2924	-1.34611
QRBI01000105.1	28600000	3558	-1.42214
QRBI01000105.1	28700000	2627	-1.41676
QRBI01000105.1	28800000	2337	-1.39793
QRBI01000105.1	28900000	2853	-1.33293
QRBI01000105.1	29000000	2511	-1.31045
QRBI01000105.1	29100000	3241	-1.31561
QRBI01000105.1	29200000	2357	-1.44865
QRBI01000105.1	29300000	3354	-1.28289
QRBI01000105.1	29400000	3658	-1.458
QRBI01000105.1	29500000	3504	-1.3341
QRBI01000105.1	29600000	3512	-1.12513
QRBI01000105.1	29700000	2762	-1.37853
QRBI01000105.1	29800000	3331	-1.47047
QRBI01000105.1	29900000	3033	-1.31782
QRBI01000105.1	30000000	2927	-1.21329
QRBI01000105.1	30100000	3484	-1.31831
QRBI01000105.1	30200000	3115	-1.41164
QRBI01000105.1	30300000	2893	-1.64037
QRBI01000105.1	30400000	2596	-1.55999
QRBI01000105.1	30500000	2535	-1.28308
QRBI01000105.1	30600000	2435	-1.38979
QRBI01000105.1	30700000	2313	-1.33692
QRBI01000105.1	30800000	3068	-1.40294
QRBI01000105.1	30900000	3539	-1.29801
QRBI01000105.1	31000000	3018	-1.1288
QRBI01000105.1	31100000	2679	-1.38599
QRBI01000105.1	31200000	2430	-1.47864
QRBI01000105.1	31300000	2357	-1.43772
QRBI01000105.1	31400000	2040	-1.55867
QRBI01000105.1	31500000	2750	-1.53378
QRBI01000105.1	31600000	2711	-1.22947
QRBI01000105.1	31700000	1383	-1.03697
QRBI01000105.1	31800000	3005	-1.07952
QRBI01000105.1	31900000	3028	-0.924581
QRBI01000105.1	32000000	2804	-1.14061
QRBI01000105.1	32100000	2993	-1.25056
QRBI01000105.1	32200000	3159	-1.08135
QRBI01000105.1	32300000	2923	-1.14972
QRBI01000105.1	32400000	2810	-0.980043
QRBI01000105.1	32500000	2488	-1.36168
QRBI01000105.1	32600000	2712	-1.24185
QRBI01000105.1	32700000	2572	-1.26267
QRBI01000105.1	32800000	2538	-1.24114
QRBI01000105.1	32900000	2645	-1.21818
QRBI01000105.1	33000000	2003	-0.908712
QRBI01000105.1	33100000	2091	-0.940881
QRBI01000105.1	33200000	2244	-0.825216
QRBI01000105.1	33300000	2341	-1.12048
QRBI01000105.1	33400000	2437	-1.06525
QRBI01000105.1	33500000	2447	-1.078
QRBI01000105.1	33600000	2556	-1.16502
QRBI01000105.1	33700000	2482	-1.11329
QRBI01000105.1	33800000	2116	-1.27731
QRBI01000105.1	33900000	2133	-1.13696
QRBI01000105.1	34000000	1839	-1.40526
QRBI01000105.1	34100000	2124	-1.24427
QRBI01000105.1	34200000	2670	-1.20751
QRBI01000105.1	34300000	2831	-1.28879
QRBI01000105.1	34400000	2112	-1.49231
QRBI01000105.1	34500000	2270	-1.27036
QRBI01000105.1	34600000	2161	-1.30408
QRBI01000105.1	34700000	2939	-1.34971
QRBI01000105.1	34800000	2712	-1.29373
QRBI01000105.1	34900000	2462	-1.21045
QRBI01000105.1	35000000	2648	-1.40417
QRBI01000105.1	35100000	3151	-1.30774
QRBI01000105.1	35200000	3242	-1.30551
QRBI01000105.1	35300000	2722	-1.37363
QRBI01000105.1	35400000	2465	-1.33455
QRBI01000105.1	35500000	2884	-1.14317
QRBI01000105.1	35600000	2123	-1.30865
QRBI01000105.1	35700000	2352	-1.27556
QRBI01000105.1	35800000	3090	-1.24317
QRBI01000105.1	35900000	2349	-1.35347
QRBI01000105.1	36000000	2187	-1.24357
QRBI01000105.1	36100000	2351	-1.17466
QRBI01000105.1	36200000	2003	-1.32008
QRBI01000105.1	36300000	2301	-1.02367
QRBI01000105.1	36400000	2817	-0.999868
QRBI01000105.1	36500000	2361	-1.13982
QRBI01000105.1	36600000	2090	-1.23266
QRBI01000105.1	36700000	1918	-1.10306
QRBI01000105.1	36800000	2130	-1.20601
QRBI01000105.1	36900000	2307	-1.20386
QRBI01000105.1	37000000	2311	-1.25423
QRBI01000105.1	37100000	2631	-1.12932
QRBI01000105.1	37200000	2576	-1.40503
QRBI01000105.1	37300000	2505	-1.51513
QRBI01000105.1	37400000	2797	-1.42708
QRBI01000105.1	37500000	2614	-1.27515
QRBI01000105.1	37600000	2270	-1.34826
QRBI01000105.1	37700000	2488	-1.23519
QRBI01000105.1	37800000	2763	-1.22704
QRBI01000105.1	37900000	2265	-1.29419
QRBI01000105.1	38000000	2432	-1.17786
QRBI01000105.1	38100000	2819	-1.20267
QRBI01000105.1	38200000	2365	-1.11356
QRBI01000105.1	38300000	2553	-1.30293
QRBI01000105.1	38400000	2054	-1.36225
QRBI01000105.1	38500000	1916	-1.49299
QRBI01000105.1	38600000	2538	-1.2516
QRBI01000105.1	38700000	1997	-1.56561
QRBI01000105.1	38800000	2298	-1.25781
QRBI01000105.1	38900000	2247	-0.983998
QRBI01000105.1	39000000	2123	-1.18931
QRBI01000105.1	39100000	2013	-1.30198
QRBI01000105.1	39200000	2614	-1.19059
QRBI01000105.1	39300000	2401	-1.29531
QRBI01000105.1	39400000	2518	-1.37742
QRBI01000105.1	39500000	2880	-1.34227
QRBI01000105.1	39600000	2652	-1.33179
QRBI01000105.1	39700000	3173	-1.32975
QRBI01000105.1	39800000	3612	-1.27991
QRBI01000105.1	39900000	3332	-0.970361
QRBI01000105.1	40000000	3114	-1.05607
QRBI01000105.1	40100000	3112	-1.31082
QRBI01000105.1	40200000	2941	-1.50899
QRBI01000105.1	40300000	2835	-1.40188
QRBI01000105.1	40400000	2826	-1.5158
QRBI01000105.1	40500000	3141	-1.44163
QRBI01000105.1	40600000	3502	-1.48671
QRBI01000105.1	40700000	3039	-1.32412
QRBI01000105.1	40800000	3280	-1.34195
QRBI01000105.1	40900000	3480	-1.30084
QRBI01000105.1	41000000	3062	-1.15738
QRBI01000105.1	41100000	3833	-1.38709
QRBI01000105.1	41200000	2509	-1.29085
QRBI01000105.1	41300000	2268	-1.31877
QRBI01000105.1	41400000	2989	-1.24977
QRBI01000105.1	41500000	2930	-1.00523
QRBI01000105.1	41600000	3180	-1.25207
QRBI01000105.1	41700000	2597	-1.01239
QRBI01000105.1	41800000	2073	-0.952869
QRBI01000105.1	41900000	1910	-1.1679
QRBI01000105.1	42000000	2257	-1.27021
QRBI01000105.1	42100000	2004	-1.88095
QRBI01000105.1	42200000	2192	-1.25507
QRBI01000105.1	42300000	2102	-1.378
QRBI01000105.1	42400000	2487	-1.48578
QRBI01000105.1	42500000	2111	-1.30209
QRBI01000105.1	42600000	2027	-1.39938
QRBI01000105.1	42700000	1313	-1.70222
QRBI01000105.1	42800000	2151	-1.5242
QRBI01000105.1	42900000	2418	-1.19157
QRBI01000105.1	43000000	2650	-1.34075
QRBI01000105.1	43100000	2017	-1.47879
QRBI01000105.1	43200000	2112	-1.54199
QRBI01000105.1	43300000	2607	-1.11825
QRBI01000105.1	43400000	2856	-1.38327
QRBI01000105.1	43500000	2852	-1.24751
QRBI01000105.1	43600000	2802	-1.33508
QRBI01000105.1	43700000	2742	-1.06336
QRBI01000105.1	43800000	3051	-1.20484
QRBI01000105.1	43900000	2423	-1.28554
QRBI01000105.1	44000000	2765	-1.54601
QRBI01000105.1	44100000	3570	-1.282
QRBI01000105.1	44200000	3173	-1.22793
QRBI01000105.1	44300000	3057	-1.49532
QRBI01000105.1	44400000	2772	-1.43499
QRBI01000105.1	44500000	2371	-1.56801
QRBI01000105.1	44600000	2553	-1.29432
QRBI01000105.1	44700000	2737	-1.36637
QRBI01000105.1	44800000	2875	-1.17556
QRBI01000105.1	44900000	2629	-1.48891
QRBI01000105.1	45000000	2427	-1.46661
QRBI01000105.1	45100000	2692	-1.22491
QRBI01000105.1	45200000	3079	-1.43347
QRBI01000105.1	45300000	2676	-1.22449
QRBI01000105.1	45400000	2417	-1.32562
QRBI01000105.1	45500000	2236	-1.40781
QRBI01000105.1	45600000	1867	-1.17435
QRBI01000105.1	45700000	2044	-1.13351
QRBI01000105.1	45800000	1767	-1.19153
QRBI01000105.1	45900000	1814	-1.08029
QRBI01000105.1	46000000	1628	-1.1971
QRBI01000105.1	46100000	1507	-1.11851
QRBI01000105.1	46200000	1621	-0.89957
QRBI01000105.1	46300000	1650	-0.984855
QRBI01000105.1	46400000	1264	-1.45482
QRBI01000105.1	46500000	1484	-1.31903
QRBI01000105.1	46600000	1272	-1.21907
QRBI01000105.1	46700000	1351	-1.17974
QRBI01000105.1	46800000	1383	-0.870585
QRBI01000105.1	46900000	1472	-1.49488
QRBI01000105.1	47000000	1234	-1.33007
QRBI01000105.1	47100000	1626	-1.38931
QRBI01000105.1	47200000	1355	-1.43176
QRBI01000105.1	47300000	1513	-1.15574
QRBI01000105.1	47400000	1437	-1.31989
QRBI01000105.1	47500000	1318	-1.082
QRBI01000105.1	47600000	1340	-1.35429
QRBI01000105.1	47700000	1259	-1.31588
QRBI01000105.1	47800000	1427	-1.17862
QRBI01000105.1	47900000	1239	-1.3475
QRBI01000105.1	48000000	1151	-1.31289
QRBI01000105.1	48100000	1283	-0.881322
QRBI01000105.1	48200000	1416	-1.18973
QRBI01000105.1	48300000	1351	-1.32207
QRBI01000105.1	48400000	1310	-0.988267
QRBI01000105.1	48500000	1587	-1.2324
QRBI01000105.1	48600000	1328	-1.71096
QRBI01000105.1	48700000	1170	-1.68298
QRBI01000105.1	48800000	1207	-1.58775
QRBI01000105.1	48900000	1431	-1.52948
QRBI01000105.1	49000000	1660	-1.32248
QRBI01000105.1	49100000	1916	-1.45512
QRBI01000105.1	49200000	2246	-1.31258
QRBI01000105.1	49300000	1843	-1.27321
QRBI01000105.1	49400000	2149	-1.54359
QRBI01000105.1	49500000	2735	-1.36775
QRBI01000105.1	49600000	2800	-1.3631
QRBI01000105.1	49700000	2403	-1.48377
QRBI01000105.1	49800000	2461	-1.35614
QRBI01000105.1	49900000	2092	-1.44665
QRBI01000105.1	50000000	2009	-1.84492
QRBI01000105.1	50100000	2004	-1.71449
QRBI01000105.1	50200000	1769	-1.62965
QRBI01000105.1	50300000	1733	-1.71966
QRBI01000105.1	50400000	1839	-1.63902
QRBI01000105.1	50500000	1874	-1.56239
QRBI01000105.1	50600000	1996	-1.36423
QRBI01000105.1	50700000	2565	-1.20543
QRBI01000105.1	50800000	2467	-1.1416
QRBI01000105.1	50900000	2393	-1.53883
QRBI01000105.1	51000000	2415	-1.31933
QRBI01000105.1	51100000	2058	-1.49749
QRBI01000105.1	51200000	1781	-1.43357
QRBI01000105.1	51300000	1883	-1.46577
QRBI01000105.1	51400000	1591	-1.21938
QRBI01000105.1	51500000	2045	-1.34885
QRBI01000105.1	51600000	2016	-1.51003
QRBI01000105.1	51700000	2041	-1.41563
QRBI01000105.1	51800000	2025	-1.25856
QRBI01000105.1	51900000	2327	-1.33049
QRBI01000105.1	52000000	2206	-1.63299
QRBI01000105.1	52100000	1687	-1.60469
QRBI01000105.1	52200000	2290	-1.3702
QRBI01000105.1	52300000	2307	-1.26488
QRBI01000105.1	52400000	1622	-1.47754
QRBI01000105.1	52500000	1781	-1.64798
QRBI01000105.1	52600000	2130	-1.52984
QRBI01000105.1	52700000	2662	-1.43186
QRBI01000105.1	52800000	2744	-1.22961
QRBI01000105.1	52900000	2801	-1.30015
QRBI01000105.1	53000000	2880	-1.43759
QRBI01000105.1	53100000	2759	-1.37091
QRBI01000105.1	53200000	2054	-1.55756
QRBI01000105.1	53300000	2411	-1.48982
QRBI01000105.1	53400000	2433	-1.56756
QRBI01000105.1	53500000	2162	-1.57132
QRBI01000105.1	53600000	1930	-1.60572
QRBI01000105.1	53700000	2133	-1.44012
QRBI01000105.1	53800000	2306	-1.3552
QRBI01000105.1	53900000	2521	-1.45049
QRBI01000105.1	54000000	2235	-1.62706
QRBI01000105.1	54100000	2494	-1.51008
QRBI01000105.1	54200000	2377	-1.46969
QRBI01000105.1	54300000	2255	-1.56731
QRBI01000105.1	54400000	2009	-1.41753
QRBI01000105.1	54500000	1762	-1.5588
QRBI01000105.1	54600000	2544	-1.31795
QRBI01000105.1	54700000	2872	-1.32714
QRBI01000105.1	54800000	3049	-1.35806
QRBI01000105.1	54900000	3657	-1.36889
QRBI01000105.1	55000000	3137	-1.2625
QRBI01000105.1	55100000	2608	-1.39229
QRBI01000105.1	55200000	2515	-1.39315
QRBI01000105.1	55300000	3120	-1.5062
QRBI01000105.1	55400000	2989	-1.54073
QRBI01000105.1	55500000	3094	-1.56395
QRBI01000105.1	55600000	3017	-1.2324
QRBI01000105.1	55700000	3208	-1.42416
QRBI01000105.1	55800000	3138	-1.47311
